,index,roc_auc,model,fold,subject,session,train_cond,test_cond
232,0,0.7058333333333334,XDAWN+Rg,5,A08,2,S,G
233,0,0.9018759018759019,XDAWN+Rg,5,A08,2,S,mix
234,0,0.7155621742367834,XDAWN+Rg,0,A08,2,G,S
235,0,0.8265625,XDAWN+Rg,0,A08,2,G,G
236,0,0.9180911680911681,XDAWN+Rg,0,A08,2,G,mix
237,0,0.7539302802460697,XDAWN+Rg,1,A08,2,G,S
238,0,0.8218749999999999,XDAWN+Rg,1,A08,2,G,G
239,0,0.7412891986062717,XDAWN+Rg,1,A08,2,G,mix
240,0,0.7539302802460698,XDAWN+Rg,2,A08,2,G,S
241,0,0.86796875,XDAWN+Rg,2,A08,2,G,G
242,0,0.8789198606271778,XDAWN+Rg,2,A08,2,G,mix
243,0,0.7158119658119658,XDAWN+Rg,3,A08,2,G,S
244,0,0.74921875,XDAWN+Rg,3,A08,2,G,G
245,0,0.8287416232315711,XDAWN+Rg,3,A08,2,G,mix
246,0,0.6453488372093024,XDAWN+Rg,4,A08,2,G,S
247,0,0.8468749999999999,XDAWN+Rg,4,A08,2,G,G
248,0,0.8381578947368421,XDAWN+Rg,4,A08,2,G,mix
249,0,0.8311444652908068,XDAWN+Rg,5,A08,2,G,S
250,0,0.6874999999999999,XDAWN+Rg,5,A08,2,G,G
251,0,0.9043151969981238,XDAWN+Rg,5,A08,2,G,mix
252,0,0.8716049382716049,XDAWN+Rg,0,A08,2,mix,S
253,0,0.8532763532763532,XDAWN+Rg,0,A08,2,mix,G
254,0,0.89765625,XDAWN+Rg,0,A08,2,mix,mix
255,0,0.8558139534883722,XDAWN+Rg,1,A08,2,mix,S
256,0,0.8630952380952381,XDAWN+Rg,1,A08,2,mix,G
257,0,0.909375,XDAWN+Rg,1,A08,2,mix,mix
258,0,0.8673218673218673,XDAWN+Rg,2,A08,2,mix,S
259,0,0.9589883800410116,XDAWN+Rg,2,A08,2,mix,G
260,0,0.8312499999999999,XDAWN+Rg,2,A08,2,mix,mix
261,0,0.8461538461538461,XDAWN+Rg,3,A08,2,mix,S
