,index,roc_auc,model,fold,subject,train_cond,test_cond
310,0,0.6607407407407407,Riemann,3,A14,split/1,split/3
311,0,0.8571428571428572,Riemann,3,A14,split/1,mix
312,0,0.624,Riemann,4,A14,split/1,overt
313,0,0.42048517520215634,Riemann,4,A14,split/1,covert
314,0,0.722,Riemann,4,A14,split/1,split/1
315,0,0.6654545454545455,Riemann,4,A14,split/1,split/2
316,0,0.6651785714285715,Riemann,4,A14,split/1,split/3
317,0,0.7777777777777778,Riemann,4,A14,split/1,mix
318,0,0.716,Riemann,5,A14,split/1,overt
319,0,0.65625,Riemann,5,A14,split/1,covert
320,0,0.62,Riemann,5,A14,split/1,split/1
321,0,0.5120192307692307,Riemann,5,A14,split/1,split/2
322,0,0.40277777777777773,Riemann,5,A14,split/1,split/3
323,0,0.5866477272727273,Riemann,5,A14,split/1,mix
324,0,0.6666666666666666,Riemann,0,A14,split/2,overt
325,0,0.7446808510638299,Riemann,0,A14,split/2,covert
326,0,0.652,Riemann,0,A14,split/2,split/1
327,0,0.618,Riemann,0,A14,split/2,split/2
328,0,0.7843137254901962,Riemann,0,A14,split/2,split/3
329,0,0.719562243502052,Riemann,0,A14,split/2,mix
330,0,0.5480769230769231,Riemann,1,A14,split/2,overt
331,0,0.5745192307692307,Riemann,1,A14,split/2,covert
332,0,0.6081730769230769,Riemann,1,A14,split/2,split/1
333,0,0.666,Riemann,1,A14,split/2,split/2
334,0,0.5175202156334232,Riemann,1,A14,split/2,split/3
335,0,0.7973856209150326,Riemann,1,A14,split/2,mix
336,0,0.6875,Riemann,2,A14,split/2,overt
337,0,0.8173076923076923,Riemann,2,A14,split/2,covert
338,0,0.8460111317254174,Riemann,2,A14,split/2,split/1
339,0,0.796,Riemann,2,A14,split/2,split/2
340,0,0.6840277777777778,Riemann,2,A14,split/2,split/3
341,0,0.7272727272727273,Riemann,2,A14,split/2,mix
342,0,0.4763636363636363,Riemann,3,A14,split/2,overt
343,0,0.74582560296846,Riemann,3,A14,split/2,covert
344,0,0.602291325695581,Riemann,3,A14,split/2,split/1
345,0,0.688,Riemann,3,A14,split/2,split/2
346,0,0.6706730769230769,Riemann,3,A14,split/2,split/3
347,0,0.6481481481481481,Riemann,3,A14,split/2,mix
348,0,0.6133540372670807,Riemann,4,A14,split/2,overt
349,0,0.7332242225859248,Riemann,4,A14,split/2,covert
350,0,0.612,Riemann,4,A14,split/2,split/1
351,0,0.774,Riemann,4,A14,split/2,split/2
352,0,0.46,Riemann,4,A14,split/2,split/3
353,0,0.4878706199460916,Riemann,4,A14,split/2,mix
354,0,0.4635416666666667,Riemann,5,A14,split/2,overt
355,0,0.5121293800539084,Riemann,5,A14,split/2,covert
356,0,0.5961538461538463,Riemann,5,A14,split/2,split/1
357,0,0.6679999999999999,Riemann,5,A14,split/2,split/2
358,0,0.4161490683229813,Riemann,5,A14,split/2,split/3
359,0,0.6327160493827161,Riemann,5,A14,split/2,mix
360,0,0.376,Riemann,0,A14,split/3,overt
361,0,0.5186335403726707,Riemann,0,A14,split/3,covert
362,0,0.578,Riemann,0,A14,split/3,split/1
363,0,0.65625,Riemann,0,A14,split/3,split/2
364,0,0.57,Riemann,0,A14,split/3,split/3
365,0,0.5308641975308641,Riemann,0,A14,split/3,mix
366,0,0.40425531914893614,Riemann,1,A14,split/3,overt
367,0,0.5606469002695418,Riemann,1,A14,split/3,covert
368,0,0.6252045826513911,Riemann,1,A14,split/3,split/1
369,0,0.5403050108932462,Riemann,1,A14,split/3,split/2
370,0,0.522,Riemann,1,A14,split/3,split/3
371,0,0.58,Riemann,1,A14,split/3,mix
372,0,0.4763636363636364,Riemann,2,A14,split/3,overt
373,0,0.658,Riemann,2,A14,split/3,covert
374,0,0.418,Riemann,2,A14,split/3,split/1
375,0,0.5176252319109462,Riemann,2,A14,split/3,split/2
376,0,0.6759999999999999,Riemann,2,A14,split/3,split/3
377,0,0.594,Riemann,2,A14,split/3,mix
378,0,0.3919753086419753,Riemann,3,A14,split/3,overt
379,0,0.5343228200371057,Riemann,3,A14,split/3,covert
380,0,0.6512345679012346,Riemann,3,A14,split/3,split/1
381,0,0.536,Riemann,3,A14,split/3,split/2
382,0,0.482,Riemann,3,A14,split/3,split/3
383,0,0.653061224489796,Riemann,3,A14,split/3,mix
384,0,0.41187384044526903,Riemann,4,A14,split/3,overt
385,0,0.604,Riemann,4,A14,split/3,covert
386,0,0.6366612111292962,Riemann,4,A14,split/3,split/1
387,0,0.418,Riemann,4,A14,split/3,split/2
388,0,0.61,Riemann,4,A14,split/3,split/3
389,0,0.5642701525054465,Riemann,4,A14,split/3,mix
390,0,0.5244444444444445,Riemann,5,A14,split/3,overt
391,0,0.4423076923076923,Riemann,5,A14,split/3,covert
392,0,0.5408653846153846,Riemann,5,A14,split/3,split/1
393,0,0.6442307692307693,Riemann,5,A14,split/3,split/2
394,0,0.646,Riemann,5,A14,split/3,split/3
395,0,0.41000000000000003,Riemann,5,A14,split/3,mix
396,0,0.7250673854447439,Riemann,0,A14,mix,overt
397,0,0.6927083333333333,Riemann,0,A14,mix,covert
398,0,0.7421150278293136,Riemann,0,A14,mix,split/1
399,0,0.5381263616557734,Riemann,0,A14,mix,split/2
400,0,0.5073649754500819,Riemann,0,A14,mix,split/3
401,0,0.6339869281045751,Riemann,0,A14,mix,mix
402,0,0.8481532147742817,Riemann,1,A14,mix,overt
403,0,0.7015250544662309,Riemann,1,A14,mix,covert
404,0,0.6470588235294118,Riemann,1,A14,mix,split/1
405,0,0.7532467532467532,Riemann,1,A14,mix,split/2
406,0,0.5098039215686274,Riemann,1,A14,mix,split/3
407,0,0.8126361655773421,Riemann,1,A14,mix,mix
408,0,0.6716141001855288,Riemann,2,A14,mix,overt
409,0,0.644,Riemann,2,A14,mix,covert
410,0,0.690631808278867,Riemann,2,A14,mix,split/1
411,0,0.6100217864923747,Riemann,2,A14,mix,split/2
412,0,0.6363636363636365,Riemann,2,A14,mix,split/3
413,0,0.6862745098039216,Riemann,2,A14,mix,mix
414,0,0.758,Riemann,3,A14,mix,overt
415,0,0.6944444444444444,Riemann,3,A14,mix,covert
416,0,0.5899814471243043,Riemann,3,A14,mix,split/1
417,0,0.6957328385899815,Riemann,3,A14,mix,split/2
418,0,0.46187363834422657,Riemann,3,A14,mix,split/3
419,0,0.4923747276688454,Riemann,3,A14,mix,mix
420,0,0.8327272727272728,Riemann,4,A14,mix,overt
421,0,0.7331730769230769,Riemann,4,A14,mix,covert
422,0,0.6128472222222222,Riemann,4,A14,mix,split/1
423,0,0.6874999999999999,Riemann,4,A14,mix,split/2
424,0,0.4660493827160494,Riemann,4,A14,mix,split/3
425,0,0.554,Riemann,4,A14,mix,mix
426,0,0.638,Riemann,5,A14,mix,overt
427,0,0.7407407407407407,Riemann,5,A14,mix,covert
428,0,0.7403846153846154,Riemann,5,A14,mix,split/1
429,0,0.5432692307692308,Riemann,5,A14,mix,split/2
430,0,0.5868055555555556,Riemann,5,A14,mix,split/3
431,0,0.61,Riemann,5,A14,mix,mix
432,0,0.846,Riemann,0,A07,overt,overt
433,0,0.5364583333333333,Riemann,0,A07,overt,covert
434,0,0.41239892183288407,Riemann,0,A07,overt,split/1
435,0,0.7254174397031541,Riemann,0,A07,overt,split/2
436,0,0.647495361781076,Riemann,0,A07,overt,split/3
437,0,0.5769230769230769,Riemann,0,A07,overt,mix
438,0,0.8620000000000001,Riemann,1,A07,overt,overt
439,0,0.588,Riemann,1,A07,overt,covert
440,0,0.6753812636165577,Riemann,1,A07,overt,split/1
441,0,0.4735576923076923,Riemann,1,A07,overt,split/2
442,0,0.5788497217068647,Riemann,1,A07,overt,split/3
443,0,0.464,Riemann,1,A07,overt,mix
444,0,0.846938775510204,Riemann,2,A07,overt,overt
445,0,0.7109929078014184,Riemann,2,A07,overt,covert
446,0,0.5571428571428572,Riemann,2,A07,overt,split/1
447,0,0.4769647696476965,Riemann,2,A07,overt,split/2
448,0,0.823529411764706,Riemann,2,A07,overt,split/3
449,0,0.7303921568627452,Riemann,2,A07,overt,mix
450,0,0.8795918367346939,Riemann,3,A07,overt,overt
451,0,0.6153846153846154,Riemann,3,A07,overt,covert
452,0,0.7573529411764706,Riemann,3,A07,overt,split/1
453,0,0.3235294117647059,Riemann,3,A07,overt,split/2
454,0,0.4548494983277592,Riemann,3,A07,overt,split/3
455,0,0.5301418439716312,Riemann,3,A07,overt,mix
456,0,0.7775510204081634,Riemann,4,A07,overt,overt
457,0,0.49264705882352944,Riemann,4,A07,overt,covert
458,0,0.4411764705882353,Riemann,4,A07,overt,split/1
459,0,0.4090909090909091,Riemann,4,A07,overt,split/2
460,0,0.5340909090909091,Riemann,4,A07,overt,split/3
461,0,0.5784313725490196,Riemann,4,A07,overt,mix
462,0,0.8938775510204081,Riemann,5,A07,overt,overt
463,0,0.2644444444444444,Riemann,5,A07,overt,covert
464,0,0.3511111111111111,Riemann,5,A07,overt,split/1
465,0,0.5852272727272727,Riemann,5,A07,overt,split/2
466,0,0.5754716981132075,Riemann,5,A07,overt,split/3
467,0,0.6117424242424243,Riemann,5,A07,overt,mix
468,0,0.666,Riemann,0,A07,covert,overt
469,0,0.634,Riemann,0,A07,covert,covert
470,0,0.6614906832298136,Riemann,0,A07,covert,split/1
471,0,0.613747954173486,Riemann,0,A07,covert,split/2
472,0,0.5746527777777777,Riemann,0,A07,covert,split/3
473,0,0.6466346153846154,Riemann,0,A07,covert,mix
474,0,0.7740384615384615,Riemann,1,A07,covert,overt
475,0,0.6719999999999999,Riemann,1,A07,covert,covert
476,0,0.5833333333333333,Riemann,1,A07,covert,split/1
477,0,0.6759410801963993,Riemann,1,A07,covert,split/2
478,0,0.6890343698854338,Riemann,1,A07,covert,split/3
479,0,0.7115902964959568,Riemann,1,A07,covert,mix
480,0,0.6326530612244898,Riemann,2,A07,covert,overt
481,0,0.5888888888888888,Riemann,2,A07,covert,covert
