,index,roc_auc,model,fold,subject,session,train_cond,test_cond
82,0,0.9896103896103896,XDAWN+TS+SVM,3,A10,2,S,S
83,0,0.7435294117647059,XDAWN+TS+SVM,3,A10,2,S,mix
84,0,0.6309523809523809,XDAWN+TS+SVM,4,A10,2,S,G
85,0,0.9870129870129869,XDAWN+TS+SVM,4,A10,2,S,S
86,0,0.8197831978319783,XDAWN+TS+SVM,4,A10,2,S,mix
87,0,0.45945945945945943,XDAWN+TS+SVM,5,A10,2,S,G
88,0,0.974025974025974,XDAWN+TS+SVM,5,A10,2,S,S
89,0,0.745,XDAWN+TS+SVM,5,A10,2,S,mix
90,0,0.7056277056277056,XDAWN+TS+SVM,0,A10,2,mix,G
91,0,0.8972868217054264,XDAWN+TS+SVM,0,A10,2,mix,S
92,0,0.816849816849817,XDAWN+TS+SVM,0,A10,2,mix,mix
93,0,0.8311688311688312,XDAWN+TS+SVM,1,A10,2,mix,G
94,0,0.9893092105263157,XDAWN+TS+SVM,1,A10,2,mix,S
95,0,0.8516483516483516,XDAWN+TS+SVM,1,A10,2,mix,mix
96,0,0.7606907894736842,XDAWN+TS+SVM,2,A10,2,mix,G
97,0,0.9902629016553067,XDAWN+TS+SVM,2,A10,2,mix,S
98,0,0.8571428571428571,XDAWN+TS+SVM,2,A10,2,mix,mix
99,0,0.8519961051606622,XDAWN+TS+SVM,3,A10,2,mix,G
100,0,0.9861373660995589,XDAWN+TS+SVM,3,A10,2,mix,S
101,0,0.9471861471861471,XDAWN+TS+SVM,3,A10,2,mix,mix
102,0,0.7894736842105263,XDAWN+TS+SVM,4,A10,2,mix,G
103,0,0.9546899841017488,XDAWN+TS+SVM,4,A10,2,mix,S
104,0,0.846938775510204,XDAWN+TS+SVM,4,A10,2,mix,mix
105,0,0.7309833024118739,XDAWN+TS+SVM,5,A10,2,mix,G
106,0,0.965483234714004,XDAWN+TS+SVM,5,A10,2,mix,S
107,0,0.7411873840445269,XDAWN+TS+SVM,5,A10,2,mix,mix
108,0,0.8809523809523809,XDAWN+TS+SVM,0,A10,3,G,G
109,0,0.5432900432900433,XDAWN+TS+SVM,0,A10,3,G,S
110,0,0.5963963963963964,XDAWN+TS+SVM,0,A10,3,G,mix
111,0,0.9428571428571428,XDAWN+TS+SVM,1,A10,3,G,G
112,0,0.3775684931506849,XDAWN+TS+SVM,1,A10,3,G,S
113,0,0.6252252252252253,XDAWN+TS+SVM,1,A10,3,G,mix
114,0,0.8981981981981982,XDAWN+TS+SVM,2,A10,3,G,G
115,0,0.4537671232876713,XDAWN+TS+SVM,2,A10,3,G,S
116,0,0.696078431372549,XDAWN+TS+SVM,2,A10,3,G,mix
117,0,0.9468468468468468,XDAWN+TS+SVM,3,A10,3,G,G
118,0,0.6012658227848101,XDAWN+TS+SVM,3,A10,3,G,S
119,0,0.9402777777777778,XDAWN+TS+SVM,3,A10,3,G,mix
120,0,0.8774774774774775,XDAWN+TS+SVM,4,A10,3,G,G
121,0,0.4926470588235294,XDAWN+TS+SVM,4,A10,3,G,S
122,0,0.7205882352941176,XDAWN+TS+SVM,4,A10,3,G,mix
123,0,0.9343629343629343,XDAWN+TS+SVM,5,A10,3,G,G
124,0,0.508675799086758,XDAWN+TS+SVM,5,A10,3,G,S
125,0,0.7100694444444444,XDAWN+TS+SVM,5,A10,3,G,mix
126,0,0.3998287671232877,XDAWN+TS+SVM,0,A10,3,S,G
127,0,0.9504761904761905,XDAWN+TS+SVM,0,A10,3,S,S
128,0,0.8396396396396397,XDAWN+TS+SVM,0,A10,3,S,mix
129,0,0.3765182186234818,XDAWN+TS+SVM,1,A10,3,S,G
130,0,0.978095238095238,XDAWN+TS+SVM,1,A10,3,S,S
131,0,0.7138888888888888,XDAWN+TS+SVM,1,A10,3,S,mix
132,0,0.621904761904762,XDAWN+TS+SVM,2,A10,3,S,G
133,0,0.9990476190476191,XDAWN+TS+SVM,2,A10,3,S,S
134,0,0.7704248366013072,XDAWN+TS+SVM,2,A10,3,S,mix
135,0,0.4036036036036036,XDAWN+TS+SVM,3,A10,3,S,G
136,0,0.9864864864864864,XDAWN+TS+SVM,3,A10,3,S,S
137,0,0.6488721804511278,XDAWN+TS+SVM,3,A10,3,S,mix
138,0,0.41714285714285715,XDAWN+TS+SVM,4,A10,3,S,G
139,0,1.0,XDAWN+TS+SVM,4,A10,3,S,S
140,0,0.7794117647058824,XDAWN+TS+SVM,4,A10,3,S,mix
141,0,0.6337899543378995,XDAWN+TS+SVM,5,A10,3,S,G
142,0,0.9710424710424711,XDAWN+TS+SVM,5,A10,3,S,S
143,0,0.8388157894736843,XDAWN+TS+SVM,5,A10,3,S,mix
144,0,0.8366013071895425,XDAWN+TS+SVM,0,A10,3,mix,G
145,0,0.9755244755244756,XDAWN+TS+SVM,0,A10,3,mix,S
146,0,0.8414414414414415,XDAWN+TS+SVM,0,A10,3,mix,mix
147,0,0.5569620253164557,XDAWN+TS+SVM,1,A10,3,mix,G
148,0,0.9582278481012658,XDAWN+TS+SVM,1,A10,3,mix,S
149,0,0.7585585585585586,XDAWN+TS+SVM,1,A10,3,mix,mix
150,0,0.7521645021645021,XDAWN+TS+SVM,2,A10,3,mix,G
151,0,0.9768835616438356,XDAWN+TS+SVM,2,A10,3,mix,S
152,0,0.909009009009009,XDAWN+TS+SVM,2,A10,3,mix,mix
153,0,0.8553082191780822,XDAWN+TS+SVM,3,A10,3,mix,G
154,0,0.9726720647773279,XDAWN+TS+SVM,3,A10,3,mix,S
155,0,0.8630630630630631,XDAWN+TS+SVM,3,A10,3,mix,mix
156,0,0.841940532081377,XDAWN+TS+SVM,4,A10,3,mix,G
157,0,0.970890410958904,XDAWN+TS+SVM,4,A10,3,mix,S
158,0,0.9036036036036036,XDAWN+TS+SVM,4,A10,3,mix,mix
159,0,0.7842664092664092,XDAWN+TS+SVM,5,A10,3,mix,G
160,0,0.9970588235294118,XDAWN+TS+SVM,5,A10,3,mix,S
161,0,0.9623552123552123,XDAWN+TS+SVM,5,A10,3,mix,mix
162,0,0.6191666666666666,XDAWN+TS+SVM,0,A04,1,G,G
163,0,0.7460443037974683,XDAWN+TS+SVM,0,A04,1,G,S
164,0,0.7691197691197691,XDAWN+TS+SVM,0,A04,1,G,mix
165,0,0.7199367088607596,XDAWN+TS+SVM,1,A04,1,G,G
166,0,0.751207729468599,XDAWN+TS+SVM,1,A04,1,G,S
167,0,0.7133333333333334,XDAWN+TS+SVM,1,A04,1,G,mix
168,0,0.7373417721518987,XDAWN+TS+SVM,2,A04,1,G,G
169,0,0.716867469879518,XDAWN+TS+SVM,2,A04,1,G,S
170,0,0.6247058823529412,XDAWN+TS+SVM,2,A04,1,G,mix
171,0,0.7515822784810127,XDAWN+TS+SVM,3,A04,1,G,G
172,0,0.8453815261044177,XDAWN+TS+SVM,3,A04,1,G,S
173,0,0.6485943775100402,XDAWN+TS+SVM,3,A04,1,G,mix
174,0,0.7128164556962026,XDAWN+TS+SVM,4,A04,1,G,G
175,0,0.6945701357466063,XDAWN+TS+SVM,4,A04,1,G,S
176,0,0.5889894419306184,XDAWN+TS+SVM,4,A04,1,G,mix
177,0,0.5759493670886076,XDAWN+TS+SVM,5,A04,1,G,G
178,0,0.6391666666666667,XDAWN+TS+SVM,5,A04,1,G,S
179,0,0.579639889196676,XDAWN+TS+SVM,5,A04,1,G,mix
180,0,0.6666666666666666,XDAWN+TS+SVM,0,A04,1,S,G
181,0,0.9366666666666668,XDAWN+TS+SVM,0,A04,1,S,S
182,0,0.8993506493506495,XDAWN+TS+SVM,0,A04,1,S,mix
183,0,0.7617260787992496,XDAWN+TS+SVM,1,A04,1,S,G
184,0,0.9438291139240507,XDAWN+TS+SVM,1,A04,1,S,S
185,0,0.9516666666666667,XDAWN+TS+SVM,1,A04,1,S,mix
186,0,0.7998417721518988,XDAWN+TS+SVM,2,A04,1,S,G
187,0,0.9612341772151898,XDAWN+TS+SVM,2,A04,1,S,S
188,0,0.9025974025974026,XDAWN+TS+SVM,2,A04,1,S,mix
189,0,0.8048780487804879,XDAWN+TS+SVM,3,A04,1,S,G
190,0,0.9651898734177216,XDAWN+TS+SVM,3,A04,1,S,S
191,0,0.9079939668174962,XDAWN+TS+SVM,3,A04,1,S,mix
192,0,0.5976454293628809,XDAWN+TS+SVM,4,A04,1,S,G
193,0,0.9889240506329113,XDAWN+TS+SVM,4,A04,1,S,S
194,0,0.7420814479638008,XDAWN+TS+SVM,4,A04,1,S,mix
195,0,0.5012453300124533,XDAWN+TS+SVM,5,A04,1,S,G
196,0,0.9549050632911391,XDAWN+TS+SVM,5,A04,1,S,S
197,0,0.9047619047619048,XDAWN+TS+SVM,5,A04,1,S,mix
198,0,0.5708333333333333,XDAWN+TS+SVM,0,A04,1,mix,G
199,0,0.9880952380952381,XDAWN+TS+SVM,0,A04,1,mix,S
200,0,0.8180379746835443,XDAWN+TS+SVM,0,A04,1,mix,mix
201,0,0.5641025641025641,XDAWN+TS+SVM,1,A04,1,mix,G
202,0,0.9924999999999999,XDAWN+TS+SVM,1,A04,1,mix,S
203,0,0.7776898734177216,XDAWN+TS+SVM,1,A04,1,mix,mix
204,0,0.6470588235294117,XDAWN+TS+SVM,2,A04,1,mix,G
205,0,0.9956709956709957,XDAWN+TS+SVM,2,A04,1,mix,S
206,0,0.7175632911392404,XDAWN+TS+SVM,2,A04,1,mix,mix
207,0,0.7504690431519699,XDAWN+TS+SVM,3,A04,1,mix,G
208,0,0.9833795013850415,XDAWN+TS+SVM,3,A04,1,mix,S
209,0,0.8939873417721519,XDAWN+TS+SVM,3,A04,1,mix,mix
210,0,0.7112341772151899,XDAWN+TS+SVM,4,A04,1,mix,G
211,0,0.9980694980694981,XDAWN+TS+SVM,4,A04,1,mix,S
212,0,0.8291139240506329,XDAWN+TS+SVM,4,A04,1,mix,mix
213,0,0.6146304675716441,XDAWN+TS+SVM,5,A04,1,mix,G
214,0,0.9935064935064934,XDAWN+TS+SVM,5,A04,1,mix,S
215,0,0.6835443037974683,XDAWN+TS+SVM,5,A04,1,mix,mix
216,0,0.64453125,XDAWN+TS+SVM,0,A04,2,G,G
217,0,0.6046875,XDAWN+TS+SVM,0,A04,2,G,S
218,0,0.612807148175726,XDAWN+TS+SVM,0,A04,2,G,mix
219,0,0.7625,XDAWN+TS+SVM,1,A04,2,G,G
220,0,0.5653310104529616,XDAWN+TS+SVM,1,A04,2,G,S
221,0,0.8341056533827618,XDAWN+TS+SVM,1,A04,2,G,mix
222,0,0.740625,XDAWN+TS+SVM,2,A04,2,G,G
223,0,0.5909465020576132,XDAWN+TS+SVM,2,A04,2,G,S
224,0,0.7443019943019943,XDAWN+TS+SVM,2,A04,2,G,mix
225,0,0.6439873417721519,XDAWN+TS+SVM,3,A04,2,G,G
226,0,0.7398190045248869,XDAWN+TS+SVM,3,A04,2,G,S
227,0,0.6533333333333333,XDAWN+TS+SVM,3,A04,2,G,mix
228,0,0.6732594936708861,XDAWN+TS+SVM,4,A04,2,G,G
229,0,0.7266666666666667,XDAWN+TS+SVM,4,A04,2,G,S
230,0,0.7158333333333333,XDAWN+TS+SVM,4,A04,2,G,mix
231,0,0.6058333333333333,XDAWN+TS+SVM,5,A04,2,G,G
232,0,0.740981240981241,XDAWN+TS+SVM,5,A04,2,G,S
233,0,0.5392156862745099,XDAWN+TS+SVM,5,A04,2,G,mix
234,0,0.543403964456596,XDAWN+TS+SVM,0,A04,2,S,G
235,0,0.8656250000000001,XDAWN+TS+SVM,0,A04,2,S,S
236,0,0.85801393728223,XDAWN+TS+SVM,0,A04,2,S,mix
237,0,0.7380952380952381,XDAWN+TS+SVM,1,A04,2,S,G
238,0,0.86484375,XDAWN+TS+SVM,1,A04,2,S,S
239,0,0.8718749999999998,XDAWN+TS+SVM,1,A04,2,S,mix
240,0,0.725,XDAWN+TS+SVM,2,A04,2,S,G
241,0,0.9289062499999999,XDAWN+TS+SVM,2,A04,2,S,S
242,0,0.9198606271777003,XDAWN+TS+SVM,2,A04,2,S,mix
243,0,0.49099722991689754,XDAWN+TS+SVM,3,A04,2,S,G
244,0,0.8512658227848102,XDAWN+TS+SVM,3,A04,2,S,S
245,0,0.7873303167420814,XDAWN+TS+SVM,3,A04,2,S,mix
246,0,0.6351351351351352,XDAWN+TS+SVM,4,A04,2,S,G
247,0,0.8837025316455697,XDAWN+TS+SVM,4,A04,2,S,S
248,0,0.8095238095238095,XDAWN+TS+SVM,4,A04,2,S,mix
249,0,0.4870689655172413,XDAWN+TS+SVM,5,A04,2,S,G
250,0,0.9258333333333333,XDAWN+TS+SVM,5,A04,2,S,S
251,0,0.8457278481012658,XDAWN+TS+SVM,5,A04,2,S,mix
252,0,0.6388682055100522,XDAWN+TS+SVM,0,A04,2,mix,G
253,0,0.9682539682539683,XDAWN+TS+SVM,0,A04,2,mix,S
254,0,0.85546875,XDAWN+TS+SVM,0,A04,2,mix,mix
255,0,0.6185919343814081,XDAWN+TS+SVM,1,A04,2,mix,G
256,0,0.8808637379002234,XDAWN+TS+SVM,1,A04,2,mix,S
257,0,0.7703125000000001,XDAWN+TS+SVM,1,A04,2,mix,mix
258,0,0.731198808637379,XDAWN+TS+SVM,2,A04,2,mix,G
259,0,0.9729965156794425,XDAWN+TS+SVM,2,A04,2,mix,S
260,0,0.71796875,XDAWN+TS+SVM,2,A04,2,mix,mix
261,0,0.6181657848324514,XDAWN+TS+SVM,3,A04,2,mix,G
262,0,0.944015444015444,XDAWN+TS+SVM,3,A04,2,mix,S
263,0,0.7025316455696203,XDAWN+TS+SVM,3,A04,2,mix,mix
264,0,0.7489177489177489,XDAWN+TS+SVM,4,A04,2,mix,G
265,0,0.9445983379501385,XDAWN+TS+SVM,4,A04,2,mix,S
266,0,0.8014240506329113,XDAWN+TS+SVM,4,A04,2,mix,mix
267,0,0.6613876319758674,XDAWN+TS+SVM,5,A04,2,mix,G
268,0,0.928714859437751,XDAWN+TS+SVM,5,A04,2,mix,S
269,0,0.6866666666666666,XDAWN+TS+SVM,5,A04,2,mix,mix
270,0,0.8267405063291139,XDAWN+TS+SVM,0,A04,3,G,G
271,0,0.6315789473684209,XDAWN+TS+SVM,0,A04,3,G,S
272,0,0.7590187590187589,XDAWN+TS+SVM,0,A04,3,G,mix
273,0,0.8109177215189872,XDAWN+TS+SVM,1,A04,3,G,G
274,0,0.8744588744588745,XDAWN+TS+SVM,1,A04,3,G,S
275,0,0.7185741088180113,XDAWN+TS+SVM,1,A04,3,G,mix
276,0,0.7679324894514767,XDAWN+TS+SVM,2,A04,3,G,G
277,0,0.7119883040935673,XDAWN+TS+SVM,2,A04,3,G,S
278,0,0.740084388185654,XDAWN+TS+SVM,2,A04,3,G,mix
279,0,0.796474358974359,XDAWN+TS+SVM,3,A04,3,G,G
280,0,0.7127578304048893,XDAWN+TS+SVM,3,A04,3,G,S
281,0,0.7107142857142857,XDAWN+TS+SVM,3,A04,3,G,mix
282,0,0.8717948717948718,XDAWN+TS+SVM,4,A04,3,G,G
283,0,0.5579268292682927,XDAWN+TS+SVM,4,A04,3,G,S
284,0,0.8618421052631579,XDAWN+TS+SVM,4,A04,3,G,mix
285,0,0.8205128205128205,XDAWN+TS+SVM,5,A04,3,G,G
286,0,0.7105485232067511,XDAWN+TS+SVM,5,A04,3,G,S
287,0,0.7240506329113925,XDAWN+TS+SVM,5,A04,3,G,mix
288,0,0.634493670886076,XDAWN+TS+SVM,0,A04,3,S,G
289,0,0.8821202531645569,XDAWN+TS+SVM,0,A04,3,S,S
290,0,0.971342383107089,XDAWN+TS+SVM,0,A04,3,S,mix
291,0,0.647571606475716,XDAWN+TS+SVM,1,A04,3,S,G
292,0,0.9462025316455697,XDAWN+TS+SVM,1,A04,3,S,S
293,0,0.8919082125603864,XDAWN+TS+SVM,1,A04,3,S,mix
294,0,0.7166666666666667,XDAWN+TS+SVM,2,A04,3,S,G
295,0,0.9578059071729957,XDAWN+TS+SVM,2,A04,3,S,S
296,0,0.8526422764227642,XDAWN+TS+SVM,2,A04,3,S,mix
297,0,0.6752136752136753,XDAWN+TS+SVM,3,A04,3,S,G
298,0,0.9814345991561182,XDAWN+TS+SVM,3,A04,3,S,S
299,0,0.931910569105691,XDAWN+TS+SVM,3,A04,3,S,mix
300,0,0.8071428571428572,XDAWN+TS+SVM,4,A04,3,S,G
301,0,0.9139240506329114,XDAWN+TS+SVM,4,A04,3,S,S
302,0,0.9502032520325203,XDAWN+TS+SVM,4,A04,3,S,mix
303,0,0.5939189189189189,XDAWN+TS+SVM,5,A04,3,S,G
304,0,0.929957805907173,XDAWN+TS+SVM,5,A04,3,S,S
305,0,0.9312452253628725,XDAWN+TS+SVM,5,A04,3,S,mix
306,0,0.808641975308642,XDAWN+TS+SVM,0,A04,3,mix,G
307,0,0.9179586563307494,XDAWN+TS+SVM,0,A04,3,mix,S
308,0,0.9011075949367088,XDAWN+TS+SVM,0,A04,3,mix,mix
309,0,0.7929362880886427,XDAWN+TS+SVM,1,A04,3,mix,G
310,0,0.9638447971781305,XDAWN+TS+SVM,1,A04,3,mix,S
311,0,0.8386075949367089,XDAWN+TS+SVM,1,A04,3,mix,mix
312,0,0.717948717948718,XDAWN+TS+SVM,2,A04,3,mix,G
313,0,0.9410714285714286,XDAWN+TS+SVM,2,A04,3,mix,S
314,0,0.8472573839662447,XDAWN+TS+SVM,2,A04,3,mix,mix
315,0,0.7046413502109704,XDAWN+TS+SVM,3,A04,3,mix,G
316,0,0.9557894736842105,XDAWN+TS+SVM,3,A04,3,mix,S
317,0,0.8050632911392405,XDAWN+TS+SVM,3,A04,3,mix,mix
318,0,0.8312236286919832,XDAWN+TS+SVM,4,A04,3,mix,G
319,0,0.9375438596491228,XDAWN+TS+SVM,4,A04,3,mix,S
320,0,0.8025316455696201,XDAWN+TS+SVM,4,A04,3,mix,mix
321,0,0.8173076923076924,XDAWN+TS+SVM,5,A04,3,mix,G
322,0,0.9633307868601987,XDAWN+TS+SVM,5,A04,3,mix,S
323,0,0.8966346153846154,XDAWN+TS+SVM,5,A04,3,mix,mix
324,0,0.8671875,XDAWN+TS+SVM,0,A02,1,G,G
325,0,0.7109375,XDAWN+TS+SVM,0,A02,1,G,S
326,0,0.8016682113067655,XDAWN+TS+SVM,0,A02,1,G,mix
327,0,0.83203125,XDAWN+TS+SVM,1,A02,1,G,G
328,0,0.734375,XDAWN+TS+SVM,1,A02,1,G,S
329,0,0.7859375000000001,XDAWN+TS+SVM,1,A02,1,G,mix
330,0,0.74453125,XDAWN+TS+SVM,2,A02,1,G,G
331,0,0.80078125,XDAWN+TS+SVM,2,A02,1,G,S
332,0,0.7647420147420146,XDAWN+TS+SVM,2,A02,1,G,mix
333,0,0.83984375,XDAWN+TS+SVM,3,A02,1,G,G
334,0,0.71171875,XDAWN+TS+SVM,3,A02,1,G,S
335,0,0.69921875,XDAWN+TS+SVM,3,A02,1,G,mix
336,0,0.871875,XDAWN+TS+SVM,4,A02,1,G,G
337,0,0.70234375,XDAWN+TS+SVM,4,A02,1,G,S
338,0,0.8757201646090536,XDAWN+TS+SVM,4,A02,1,G,mix
339,0,0.8828125,XDAWN+TS+SVM,5,A02,1,G,G
340,0,0.42265624999999996,XDAWN+TS+SVM,5,A02,1,G,S
341,0,0.751440329218107,XDAWN+TS+SVM,5,A02,1,G,mix
342,0,0.66875,XDAWN+TS+SVM,0,A02,1,S,G
343,0,0.96484375,XDAWN+TS+SVM,0,A02,1,S,S
344,0,0.8109756097560976,XDAWN+TS+SVM,0,A02,1,S,mix
345,0,0.703125,XDAWN+TS+SVM,1,A02,1,S,G
346,0,0.9851562500000001,XDAWN+TS+SVM,1,A02,1,S,S
347,0,0.8034251675353685,XDAWN+TS+SVM,1,A02,1,S,mix
348,0,0.65078125,XDAWN+TS+SVM,2,A02,1,S,G
349,0,0.984375,XDAWN+TS+SVM,2,A02,1,S,S
350,0,0.8773662551440329,XDAWN+TS+SVM,2,A02,1,S,mix
351,0,0.728125,XDAWN+TS+SVM,3,A02,1,S,G
352,0,0.94921875,XDAWN+TS+SVM,3,A02,1,S,S
353,0,0.9565527065527064,XDAWN+TS+SVM,3,A02,1,S,mix
354,0,0.628125,XDAWN+TS+SVM,4,A02,1,S,G
355,0,0.9164062499999999,XDAWN+TS+SVM,4,A02,1,S,S
356,0,0.8162020905923345,XDAWN+TS+SVM,4,A02,1,S,mix
357,0,0.66875,XDAWN+TS+SVM,5,A02,1,S,G
358,0,0.9750000000000001,XDAWN+TS+SVM,5,A02,1,S,S
359,0,0.8181818181818181,XDAWN+TS+SVM,5,A02,1,S,mix
360,0,0.892777364110201,XDAWN+TS+SVM,0,A02,1,mix,G
361,0,0.9046909903201787,XDAWN+TS+SVM,0,A02,1,mix,S
362,0,0.8960937499999999,XDAWN+TS+SVM,0,A02,1,mix,mix
363,0,0.7336182336182335,XDAWN+TS+SVM,1,A02,1,mix,G
364,0,0.9793447293447294,XDAWN+TS+SVM,1,A02,1,mix,S
365,0,0.77265625,XDAWN+TS+SVM,1,A02,1,mix,mix
366,0,0.8526413345690455,XDAWN+TS+SVM,2,A02,1,mix,G
367,0,0.9823911028730306,XDAWN+TS+SVM,2,A02,1,mix,S
368,0,0.9828125000000001,XDAWN+TS+SVM,2,A02,1,mix,mix
369,0,0.8034188034188033,XDAWN+TS+SVM,3,A02,1,mix,G
370,0,0.9665242165242165,XDAWN+TS+SVM,3,A02,1,mix,S
371,0,0.8054687500000001,XDAWN+TS+SVM,3,A02,1,mix,mix
372,0,0.8039062499999999,XDAWN+TS+SVM,4,A02,1,mix,G
373,0,0.9828125000000001,XDAWN+TS+SVM,4,A02,1,mix,S
