,index,roc_auc,model,fold,subject,session,train_cond,test_cond
163,0,0.7795414462081128,XDAWN+TS+LDA,0,A04,1,S,G
164,0,0.7941666666666667,XDAWN+TS+LDA,0,A04,1,S,mix
165,0,0.918512658227848,XDAWN+TS+LDA,1,A04,1,S,S
166,0,0.47001763668430335,XDAWN+TS+LDA,1,A04,1,S,G
167,0,0.8430335097001764,XDAWN+TS+LDA,1,A04,1,S,mix
168,0,0.8987341772151899,XDAWN+TS+LDA,2,A04,1,S,S
169,0,0.6741666666666667,XDAWN+TS+LDA,2,A04,1,S,G
170,0,0.6791744840525328,XDAWN+TS+LDA,2,A04,1,S,mix
171,0,0.9390822784810127,XDAWN+TS+LDA,3,A04,1,S,S
172,0,0.7075,XDAWN+TS+LDA,3,A04,1,S,G
173,0,0.8288084464555053,XDAWN+TS+LDA,3,A04,1,S,mix
174,0,0.9026898734177216,XDAWN+TS+LDA,4,A04,1,S,S
175,0,0.7368421052631579,XDAWN+TS+LDA,4,A04,1,S,G
176,0,0.777526395173454,XDAWN+TS+LDA,4,A04,1,S,mix
177,0,0.9596518987341772,XDAWN+TS+LDA,5,A04,1,S,S
178,0,0.6262626262626263,XDAWN+TS+LDA,5,A04,1,S,G
179,0,0.8088803088803088,XDAWN+TS+LDA,5,A04,1,S,mix
180,0,0.7066365007541477,XDAWN+TS+LDA,0,A04,1,G,S
181,0,0.6041666666666666,XDAWN+TS+LDA,0,A04,1,G,G
182,0,0.8607503607503607,XDAWN+TS+LDA,0,A04,1,G,mix
183,0,0.5803212851405622,XDAWN+TS+LDA,1,A04,1,G,S
184,0,0.6914556962025317,XDAWN+TS+LDA,1,A04,1,G,G
185,0,0.5562770562770563,XDAWN+TS+LDA,1,A04,1,G,mix
186,0,0.7683333333333333,XDAWN+TS+LDA,2,A04,1,G,S
187,0,0.7072784810126582,XDAWN+TS+LDA,2,A04,1,G,G
188,0,0.8519948519948519,XDAWN+TS+LDA,2,A04,1,G,mix
189,0,0.7398589065255733,XDAWN+TS+LDA,3,A04,1,G,S
190,0,0.7096518987341772,XDAWN+TS+LDA,3,A04,1,G,G
191,0,0.7707231040564374,XDAWN+TS+LDA,3,A04,1,G,mix
192,0,0.734764542936288,XDAWN+TS+LDA,4,A04,1,G,S
193,0,0.6843354430379747,XDAWN+TS+LDA,4,A04,1,G,G
194,0,0.645,XDAWN+TS+LDA,4,A04,1,G,mix
195,0,0.7445887445887446,XDAWN+TS+LDA,5,A04,1,G,S
196,0,0.6653481012658229,XDAWN+TS+LDA,5,A04,1,G,G
197,0,0.8665223665223666,XDAWN+TS+LDA,5,A04,1,G,mix
198,0,0.7742504409171076,XDAWN+TS+LDA,0,A04,1,mix,S
199,0,0.764069264069264,XDAWN+TS+LDA,0,A04,1,mix,G
200,0,0.7674050632911393,XDAWN+TS+LDA,0,A04,1,mix,mix
201,0,0.884493670886076,XDAWN+TS+LDA,1,A04,1,mix,S
202,0,0.7486149584487535,XDAWN+TS+LDA,1,A04,1,mix,G
203,0,0.7167721518987342,XDAWN+TS+LDA,1,A04,1,mix,mix
204,0,0.8499245852187028,XDAWN+TS+LDA,2,A04,1,mix,S
205,0,0.8985890652557319,XDAWN+TS+LDA,2,A04,1,mix,G
206,0,0.7531645569620253,XDAWN+TS+LDA,2,A04,1,mix,mix
207,0,0.9641666666666666,XDAWN+TS+LDA,3,A04,1,mix,S
208,0,0.6407129455909943,XDAWN+TS+LDA,3,A04,1,mix,G
209,0,0.6708860759493671,XDAWN+TS+LDA,3,A04,1,mix,mix
210,0,0.8650793650793651,XDAWN+TS+LDA,4,A04,1,mix,S
211,0,0.7302215189873417,XDAWN+TS+LDA,4,A04,1,mix,G
212,0,0.6337025316455696,XDAWN+TS+LDA,4,A04,1,mix,mix
213,0,0.845,XDAWN+TS+LDA,5,A04,1,mix,S
214,0,0.7241666666666666,XDAWN+TS+LDA,5,A04,1,mix,G
215,0,0.6953242835595776,XDAWN+TS+LDA,5,A04,1,mix,mix
216,0,0.79375,XDAWN+TS+LDA,0,A04,2,S,S
217,0,0.5755297334244703,XDAWN+TS+LDA,0,A04,2,S,G
218,0,0.695457930007446,XDAWN+TS+LDA,0,A04,2,S,mix
219,0,0.8890625,XDAWN+TS+LDA,1,A04,2,S,S
220,0,0.6617063492063492,XDAWN+TS+LDA,1,A04,2,S,G
221,0,0.6203703703703705,XDAWN+TS+LDA,1,A04,2,S,mix
222,0,0.9125,XDAWN+TS+LDA,2,A04,2,S,S
223,0,0.6679076693968726,XDAWN+TS+LDA,2,A04,2,S,G
224,0,0.7926587301587301,XDAWN+TS+LDA,2,A04,2,S,mix
225,0,0.9224683544303798,XDAWN+TS+LDA,3,A04,2,S,S
226,0,0.5988455988455988,XDAWN+TS+LDA,3,A04,2,S,G
227,0,0.8441455696202531,XDAWN+TS+LDA,3,A04,2,S,mix
228,0,0.824367088607595,XDAWN+TS+LDA,4,A04,2,S,S
229,0,0.58008658008658,XDAWN+TS+LDA,4,A04,2,S,G
230,0,0.7895569620253164,XDAWN+TS+LDA,4,A04,2,S,mix
231,0,0.8383333333333334,XDAWN+TS+LDA,5,A04,2,S,S
232,0,0.5173160173160174,XDAWN+TS+LDA,5,A04,2,S,G
233,0,0.6645569620253164,XDAWN+TS+LDA,5,A04,2,S,mix
234,0,0.5818930041152264,XDAWN+TS+LDA,0,A04,2,G,S
235,0,0.7703125000000001,XDAWN+TS+LDA,0,A04,2,G,G
236,0,0.8004467609828742,XDAWN+TS+LDA,0,A04,2,G,mix
237,0,0.5579240037071362,XDAWN+TS+LDA,1,A04,2,G,S
238,0,0.6890625,XDAWN+TS+LDA,1,A04,2,G,G
239,0,0.777906976744186,XDAWN+TS+LDA,1,A04,2,G,mix
240,0,0.5115413253909158,XDAWN+TS+LDA,2,A04,2,G,S
241,0,0.5515625,XDAWN+TS+LDA,2,A04,2,G,G
242,0,0.6617187499999999,XDAWN+TS+LDA,2,A04,2,G,mix
243,0,0.5686274509803921,XDAWN+TS+LDA,3,A04,2,G,S
244,0,0.5007911392405063,XDAWN+TS+LDA,3,A04,2,G,G
245,0,0.6233333333333333,XDAWN+TS+LDA,3,A04,2,G,mix
246,0,0.5935143288084465,XDAWN+TS+LDA,4,A04,2,G,S
247,0,0.5522151898734177,XDAWN+TS+LDA,4,A04,2,G,G
248,0,0.7627646326276463,XDAWN+TS+LDA,4,A04,2,G,mix
249,0,0.6281645569620253,XDAWN+TS+LDA,5,A04,2,G,S
250,0,0.7591666666666668,XDAWN+TS+LDA,5,A04,2,G,G
251,0,0.8133333333333334,XDAWN+TS+LDA,5,A04,2,G,mix
252,0,0.753125,XDAWN+TS+LDA,0,A04,2,mix,S
