,index,roc_auc,model,fold,subject,session,train_cond,test_cond
109,0,0.6170360110803323,XDAWN+TS+LogReg,0,A05,3,S,G
110,0,0.753968253968254,XDAWN+TS+LogReg,0,A05,3,S,mix
111,0,0.9359177215189873,XDAWN+TS+LogReg,1,A05,3,S,S
112,0,0.6637658227848102,XDAWN+TS+LogReg,1,A05,3,S,G
113,0,0.8205128205128205,XDAWN+TS+LogReg,1,A05,3,S,mix
114,0,0.9541139240506329,XDAWN+TS+LogReg,2,A05,3,S,S
115,0,0.6358024691358024,XDAWN+TS+LogReg,2,A05,3,S,G
116,0,0.8266666666666667,XDAWN+TS+LogReg,2,A05,3,S,mix
117,0,0.9406645569620253,XDAWN+TS+LogReg,3,A05,3,S,S
118,0,0.6008333333333333,XDAWN+TS+LogReg,3,A05,3,S,G
119,0,0.9216867469879518,XDAWN+TS+LogReg,3,A05,3,S,mix
120,0,0.9588607594936709,XDAWN+TS+LogReg,4,A05,3,S,S
121,0,0.5297157622739018,XDAWN+TS+LogReg,4,A05,3,S,G
122,0,0.7943213296398892,XDAWN+TS+LogReg,4,A05,3,S,mix
123,0,0.8931962025316456,XDAWN+TS+LogReg,5,A05,3,S,S
124,0,0.5510585305105854,XDAWN+TS+LogReg,5,A05,3,S,G
125,0,0.7474747474747474,XDAWN+TS+LogReg,5,A05,3,S,mix
126,0,0.6,XDAWN+TS+LogReg,0,A05,3,G,S
127,0,0.6941666666666667,XDAWN+TS+LogReg,0,A05,3,G,G
128,0,0.7475,XDAWN+TS+LogReg,0,A05,3,G,mix
129,0,0.6882352941176471,XDAWN+TS+LogReg,1,A05,3,G,S
130,0,0.6202531645569621,XDAWN+TS+LogReg,1,A05,3,G,G
131,0,0.7741666666666667,XDAWN+TS+LogReg,1,A05,3,G,mix
132,0,0.6450216450216449,XDAWN+TS+LogReg,2,A05,3,G,S
133,0,0.7848101265822784,XDAWN+TS+LogReg,2,A05,3,G,G
134,0,0.7307692307692308,XDAWN+TS+LogReg,2,A05,3,G,mix
135,0,0.6123680241327301,XDAWN+TS+LogReg,3,A05,3,G,S
136,0,0.6431962025316456,XDAWN+TS+LogReg,3,A05,3,G,G
137,0,0.7770562770562771,XDAWN+TS+LogReg,3,A05,3,G,mix
138,0,0.7412974683544304,XDAWN+TS+LogReg,4,A05,3,G,S
139,0,0.735759493670886,XDAWN+TS+LogReg,4,A05,3,G,G
140,0,0.7851782363977486,XDAWN+TS+LogReg,4,A05,3,G,mix
141,0,0.6246537396121883,XDAWN+TS+LogReg,5,A05,3,G,S
142,0,0.7033227848101266,XDAWN+TS+LogReg,5,A05,3,G,G
143,0,0.6877828054298643,XDAWN+TS+LogReg,5,A05,3,G,mix
144,0,0.9564873417721519,XDAWN+TS+LogReg,0,A05,3,mix,S
145,0,0.7542213883677298,XDAWN+TS+LogReg,0,A05,3,mix,G
146,0,0.8208333333333334,XDAWN+TS+LogReg,0,A05,3,mix,mix
147,0,0.9115815691158157,XDAWN+TS+LogReg,1,A05,3,mix,S
148,0,0.675,XDAWN+TS+LogReg,1,A05,3,mix,G
149,0,0.9303797468354431,XDAWN+TS+LogReg,1,A05,3,mix,mix
150,0,0.9208333333333333,XDAWN+TS+LogReg,2,A05,3,mix,S
151,0,0.7302215189873418,XDAWN+TS+LogReg,2,A05,3,mix,G
152,0,0.810126582278481,XDAWN+TS+LogReg,2,A05,3,mix,mix
153,0,0.9417670682730923,XDAWN+TS+LogReg,3,A05,3,mix,S
154,0,0.6601731601731602,XDAWN+TS+LogReg,3,A05,3,mix,G
155,0,0.625,XDAWN+TS+LogReg,3,A05,3,mix,mix
156,0,0.9074074074074074,XDAWN+TS+LogReg,4,A05,3,mix,S
157,0,0.7132034632034633,XDAWN+TS+LogReg,4,A05,3,mix,G
158,0,0.7895569620253164,XDAWN+TS+LogReg,4,A05,3,mix,mix
159,0,0.8765822784810127,XDAWN+TS+LogReg,5,A05,3,mix,S
160,0,0.651307596513076,XDAWN+TS+LogReg,5,A05,3,mix,G
161,0,0.8378164556962026,XDAWN+TS+LogReg,5,A05,3,mix,mix
162,0,0.9696969696969696,XDAWN+TS+LogReg,0,A09,1,S,S
163,0,0.7645021645021645,XDAWN+TS+LogReg,0,A09,1,S,G
164,0,0.8337254901960783,XDAWN+TS+LogReg,0,A09,1,S,mix
165,0,0.896969696969697,XDAWN+TS+LogReg,1,A09,1,S,S
166,0,0.7692307692307692,XDAWN+TS+LogReg,1,A09,1,S,G
167,0,0.7738095238095237,XDAWN+TS+LogReg,1,A09,1,S,mix
168,0,0.9203463203463204,XDAWN+TS+LogReg,2,A09,1,S,S
169,0,0.7447728911319395,XDAWN+TS+LogReg,2,A09,1,S,G
170,0,0.7818889970788705,XDAWN+TS+LogReg,2,A09,1,S,mix
171,0,0.9823747680890538,XDAWN+TS+LogReg,3,A09,1,S,S
172,0,0.699523052464229,XDAWN+TS+LogReg,3,A09,1,S,G
173,0,0.8777120315581854,XDAWN+TS+LogReg,3,A09,1,S,mix
174,0,0.9100185528756958,XDAWN+TS+LogReg,4,A09,1,S,S
175,0,0.7751479289940828,XDAWN+TS+LogReg,4,A09,1,S,G
176,0,0.8911719939117199,XDAWN+TS+LogReg,4,A09,1,S,mix
177,0,0.9443413729128015,XDAWN+TS+LogReg,5,A09,1,S,S
178,0,0.8333333333333334,XDAWN+TS+LogReg,5,A09,1,S,G
179,0,0.7583826429980276,XDAWN+TS+LogReg,5,A09,1,S,mix
180,0,0.8063063063063063,XDAWN+TS+LogReg,0,A09,1,G,S
181,0,0.6952380952380953,XDAWN+TS+LogReg,0,A09,1,G,G
182,0,0.8782894736842104,XDAWN+TS+LogReg,0,A09,1,G,mix
183,0,0.9642857142857143,XDAWN+TS+LogReg,1,A09,1,G,S
