,index,roc_auc,model,fold,subject,session,train_cond,test_cond
196,0,0.7844155844155845,wCBLE,5,A05,2,G,S
197,0,0.8666017526777021,wCBLE,5,A05,2,G,mix
198,0,0.7532467532467533,tLDA,0,A05,2,G,G
199,0,0.5925925925925926,tLDA,0,A05,2,G,S
200,0,0.7510668563300142,tLDA,0,A05,2,G,mix
201,0,0.6956168831168832,tLDA,1,A05,2,G,G
202,0,0.6290584415584416,tLDA,1,A05,2,G,S
203,0,0.739448051948052,tLDA,1,A05,2,G,mix
204,0,0.6990131578947368,tLDA,2,A05,2,G,G
205,0,0.7718750000000001,tLDA,2,A05,2,G,S
206,0,0.7066666666666667,tLDA,2,A05,2,G,mix
207,0,0.7688311688311689,tLDA,3,A05,2,G,G
208,0,0.7264069264069264,tLDA,3,A05,2,G,S
209,0,0.7666666666666666,tLDA,3,A05,2,G,mix
210,0,0.670995670995671,tLDA,4,A05,2,G,G
211,0,0.6728334956183057,tLDA,4,A05,2,G,S
212,0,0.4761904761904762,tLDA,4,A05,2,G,mix
213,0,0.7116883116883117,tLDA,5,A05,2,G,G
214,0,0.7601731601731602,tLDA,5,A05,2,G,S
215,0,0.7902439024390244,tLDA,5,A05,2,G,mix
216,0,0.6519230769230769,CBLE,0,A05,2,S,G
217,0,0.9675213675213675,CBLE,0,A05,2,S,S
218,0,0.9452991452991453,CBLE,0,A05,2,S,mix
219,0,0.7111111111111111,CBLE,1,A05,2,S,G
220,0,0.9965811965811966,CBLE,1,A05,2,S,S
221,0,0.8607594936708861,CBLE,1,A05,2,S,mix
222,0,0.7127555988315482,CBLE,2,A05,2,S,G
223,0,0.9809523809523809,CBLE,2,A05,2,S,S
224,0,0.8768627450980392,CBLE,2,A05,2,S,mix
225,0,0.6163583252190847,CBLE,3,A05,2,S,G
226,0,0.9757575757575758,CBLE,3,A05,2,S,S
227,0,0.8601190476190477,CBLE,3,A05,2,S,mix
228,0,0.4754901960784314,CBLE,4,A05,2,S,G
229,0,0.9705627705627706,CBLE,4,A05,2,S,S
230,0,0.5970394736842105,CBLE,4,A05,2,S,mix
231,0,0.48311688311688317,CBLE,5,A05,2,S,G
232,0,0.9459706959706959,CBLE,5,A05,2,S,S
233,0,0.7013888888888888,CBLE,5,A05,2,S,mix
234,0,0.6594427244582044,wCBLE,0,A05,2,S,G
235,0,0.9888888888888889,wCBLE,0,A05,2,S,S
236,0,0.9230769230769231,wCBLE,0,A05,2,S,mix
237,0,0.6308219178082192,wCBLE,1,A05,2,S,G
238,0,0.9358974358974359,wCBLE,1,A05,2,S,S
239,0,0.7803418803418803,wCBLE,1,A05,2,S,mix
240,0,0.6180392156862745,wCBLE,2,A05,2,S,G
241,0,0.935930735930736,wCBLE,2,A05,2,S,S
242,0,0.7261904761904762,wCBLE,2,A05,2,S,mix
243,0,0.5714285714285714,wCBLE,3,A05,2,S,G
244,0,0.9774891774891774,wCBLE,3,A05,2,S,S
245,0,0.7409909909909911,wCBLE,3,A05,2,S,mix
246,0,0.6658536585365854,wCBLE,4,A05,2,S,G
247,0,0.9974025974025974,wCBLE,4,A05,2,S,S
248,0,0.765625,wCBLE,4,A05,2,S,mix
249,0,0.5778388278388278,wCBLE,5,A05,2,S,G
250,0,0.9505494505494506,wCBLE,5,A05,2,S,S
251,0,0.8421052631578947,wCBLE,5,A05,2,S,mix
252,0,0.5414814814814815,tLDA,0,A05,2,S,G
253,0,0.9418803418803419,tLDA,0,A05,2,S,S
254,0,0.71986301369863,tLDA,0,A05,2,S,mix
255,0,0.620253164556962,tLDA,1,A05,2,S,G
256,0,1.0,tLDA,1,A05,2,S,S
257,0,0.8221153846153846,tLDA,1,A05,2,S,mix
258,0,0.6089743589743589,tLDA,2,A05,2,S,G
259,0,0.9783549783549784,tLDA,2,A05,2,S,S
260,0,0.7765567765567766,tLDA,2,A05,2,S,mix
261,0,0.5645833333333333,tLDA,3,A05,2,S,G
262,0,0.9904761904761904,tLDA,3,A05,2,S,S
263,0,0.8958130477117818,tLDA,3,A05,2,S,mix
264,0,0.6738072054527751,tLDA,4,A05,2,S,G
265,0,0.9896103896103896,tLDA,4,A05,2,S,S
266,0,0.7586980920314255,tLDA,4,A05,2,S,mix
267,0,0.5952380952380952,tLDA,5,A05,2,S,G
268,0,0.9404761904761905,tLDA,5,A05,2,S,S
269,0,0.919971160778659,tLDA,5,A05,2,S,mix
270,0,0.7554179566563467,CBLE,0,A05,2,mix,G
271,0,0.9240384615384616,CBLE,0,A05,2,mix,S
272,0,0.9256410256410257,CBLE,0,A05,2,mix,mix
273,0,0.6955903271692745,CBLE,1,A05,2,mix,G
274,0,0.984629294755877,CBLE,1,A05,2,mix,S
275,0,0.7658119658119659,CBLE,1,A05,2,mix,mix
276,0,0.5850980392156863,CBLE,2,A05,2,mix,G
277,0,0.9579579579579579,CBLE,2,A05,2,mix,S
278,0,0.8796536796536797,CBLE,2,A05,2,mix,mix
279,0,0.6666666666666666,CBLE,3,A05,2,mix,G
280,0,0.9635416666666667,CBLE,3,A05,2,mix,S
281,0,0.806060606060606,CBLE,3,A05,2,mix,mix
282,0,0.5316455696202531,CBLE,4,A05,2,mix,G
283,0,0.9424342105263159,CBLE,4,A05,2,mix,S
284,0,0.6207792207792209,CBLE,4,A05,2,mix,mix
285,0,0.5608552631578948,CBLE,5,A05,2,mix,G
286,0,0.9761513157894737,CBLE,5,A05,2,mix,S
287,0,0.7134199134199134,CBLE,5,A05,2,mix,mix
288,0,0.6934984520123838,wCBLE,0,A05,2,mix,G
289,0,0.9557692307692308,wCBLE,0,A05,2,mix,S
290,0,0.7837606837606838,wCBLE,0,A05,2,mix,mix
291,0,0.6726943942133816,wCBLE,1,A05,2,mix,G
292,0,0.9195298372513562,wCBLE,1,A05,2,mix,S
293,0,0.8059829059829059,wCBLE,1,A05,2,mix,mix
294,0,0.6077922077922078,wCBLE,2,A05,2,mix,G
295,0,0.9778672032193159,wCBLE,2,A05,2,mix,S
296,0,0.7965367965367965,wCBLE,2,A05,2,mix,mix
297,0,0.76,wCBLE,3,A05,2,mix,G
298,0,0.9665327978580991,wCBLE,3,A05,2,mix,S
299,0,0.8034632034632034,wCBLE,3,A05,2,mix,mix
300,0,0.7298534798534798,wCBLE,4,A05,2,mix,G
301,0,0.9324675324675324,wCBLE,4,A05,2,mix,S
302,0,0.9064935064935065,wCBLE,4,A05,2,mix,mix
303,0,0.683388157894737,wCBLE,5,A05,2,mix,G
304,0,0.9662745098039216,wCBLE,5,A05,2,mix,S
305,0,0.8372294372294372,wCBLE,5,A05,2,mix,mix
306,0,0.739423076923077,tLDA,0,A05,2,mix,G
307,0,0.9936708860759493,tLDA,0,A05,2,mix,S
308,0,0.8487179487179487,tLDA,0,A05,2,mix,mix
309,0,0.6504273504273504,tLDA,1,A05,2,mix,G
310,0,0.984577922077922,tLDA,1,A05,2,mix,S
311,0,0.8162393162393162,tLDA,1,A05,2,mix,mix
312,0,0.6299902629016553,tLDA,2,A05,2,mix,G
313,0,0.958130477117819,tLDA,2,A05,2,mix,S
314,0,0.8493506493506493,tLDA,2,A05,2,mix,mix
315,0,0.6546184738955823,tLDA,3,A05,2,mix,G
316,0,0.9809523809523809,tLDA,3,A05,2,mix,S
317,0,0.832034632034632,tLDA,3,A05,2,mix,mix
318,0,0.6311200536552649,tLDA,4,A05,2,mix,G
319,0,0.9481907894736842,tLDA,4,A05,2,mix,S
320,0,0.8432900432900433,tLDA,4,A05,2,mix,mix
321,0,0.688961038961039,tLDA,5,A05,2,mix,G
322,0,0.954978354978355,tLDA,5,A05,2,mix,S
323,0,0.7809523809523811,tLDA,5,A05,2,mix,mix
324,0,0.6308333333333334,CBLE,0,A05,3,G,G
325,0,0.6289592760180995,CBLE,0,A05,3,G,S
326,0,0.6608333333333334,CBLE,0,A05,3,G,mix
327,0,0.6210443037974684,CBLE,1,A05,3,G,G
328,0,0.7083333333333333,CBLE,1,A05,3,G,S
329,0,0.5814873417721519,CBLE,1,A05,3,G,mix
330,0,0.6400316455696202,CBLE,2,A05,3,G,G
331,0,0.6657848324514991,CBLE,2,A05,3,G,S
332,0,0.6945701357466063,CBLE,2,A05,3,G,mix
333,0,0.6518987341772152,CBLE,3,A05,3,G,G
334,0,0.564935064935065,CBLE,3,A05,3,G,S
335,0,0.718146718146718,CBLE,3,A05,3,G,mix
336,0,0.7674050632911393,CBLE,4,A05,3,G,G
337,0,0.5440900562851783,CBLE,4,A05,3,G,S
338,0,0.6341666666666667,CBLE,4,A05,3,G,mix
339,0,0.6954113924050633,CBLE,5,A05,3,G,G
340,0,0.6082251082251082,CBLE,5,A05,3,G,S
341,0,0.6214859437751005,CBLE,5,A05,3,G,mix
342,0,0.6833333333333333,wCBLE,0,A05,3,G,G
343,0,0.5684803001876173,wCBLE,0,A05,3,G,S
344,0,0.6696787148594378,wCBLE,0,A05,3,G,mix
345,0,0.5055379746835443,wCBLE,1,A05,3,G,G
346,0,0.5637119113573408,wCBLE,1,A05,3,G,S
347,0,0.5531400966183575,wCBLE,1,A05,3,G,mix
348,0,0.7357594936708861,wCBLE,2,A05,3,G,G
349,0,0.5028735632183907,wCBLE,2,A05,3,G,S
350,0,0.5909090909090909,wCBLE,2,A05,3,G,mix
351,0,0.6843354430379747,wCBLE,3,A05,3,G,G
352,0,0.5487804878048781,wCBLE,3,A05,3,G,S
353,0,0.6481481481481481,wCBLE,3,A05,3,G,mix
354,0,0.6550632911392406,wCBLE,4,A05,3,G,G
355,0,0.6904761904761905,wCBLE,4,A05,3,G,S
356,0,0.7439024390243902,wCBLE,4,A05,3,G,mix
357,0,0.7349683544303798,wCBLE,5,A05,3,G,G
358,0,0.6150234741784038,wCBLE,5,A05,3,G,S
359,0,0.6012658227848101,wCBLE,5,A05,3,G,mix
360,0,0.7041666666666667,tLDA,0,A05,3,G,G
361,0,0.7034632034632035,tLDA,0,A05,3,G,S
362,0,0.6239612188365651,tLDA,0,A05,3,G,mix
363,0,0.6669303797468354,tLDA,1,A05,3,G,G
364,0,0.6832579185520362,tLDA,1,A05,3,G,S
365,0,0.6327300150829562,tLDA,1,A05,3,G,mix
366,0,0.6985759493670887,tLDA,2,A05,3,G,G
367,0,0.5365853658536586,tLDA,2,A05,3,G,S
368,0,0.5775316455696202,tLDA,2,A05,3,G,mix
369,0,0.6487341772151899,tLDA,3,A05,3,G,G
370,0,0.6472795497185742,tLDA,3,A05,3,G,S
371,0,0.7550200803212852,tLDA,3,A05,3,G,mix
372,0,0.6542721518987342,tLDA,4,A05,3,G,G
373,0,0.5735759493670886,tLDA,4,A05,3,G,S
374,0,0.6906645569620253,tLDA,4,A05,3,G,mix
375,0,0.689873417721519,tLDA,5,A05,3,G,G
376,0,0.4942279942279943,tLDA,5,A05,3,G,S
377,0,0.6368670886075949,tLDA,5,A05,3,G,mix
378,0,0.6176046176046176,CBLE,0,A05,3,S,G
379,0,0.9791666666666667,CBLE,0,A05,3,S,S
380,0,0.8366666666666667,CBLE,0,A05,3,S,mix
381,0,0.4757617728531856,CBLE,1,A05,3,S,G
382,0,0.9849683544303798,CBLE,1,A05,3,S,S
383,0,0.7901234567901234,CBLE,1,A05,3,S,mix
384,0,0.48405253283302063,CBLE,2,A05,3,S,G
385,0,0.9889240506329113,CBLE,2,A05,3,S,S
386,0,0.8512658227848101,CBLE,2,A05,3,S,mix
387,0,0.537037037037037,CBLE,3,A05,3,S,G
388,0,0.9659810126582279,CBLE,3,A05,3,S,S
389,0,0.8473101265822784,CBLE,3,A05,3,S,mix
390,0,0.6645021645021645,CBLE,4,A05,3,S,G
391,0,0.9588607594936709,CBLE,4,A05,3,S,S
392,0,0.844877344877345,CBLE,4,A05,3,S,mix
393,0,0.5938086303939962,CBLE,5,A05,3,S,G
394,0,0.9683544303797469,CBLE,5,A05,3,S,S
395,0,0.7873303167420814,CBLE,5,A05,3,S,mix
396,0,0.525328330206379,wCBLE,0,A05,3,S,G
397,0,0.91,wCBLE,0,A05,3,S,S
398,0,0.798259493670886,wCBLE,0,A05,3,S,mix
399,0,0.4979919678714859,wCBLE,1,A05,3,S,G
400,0,0.9715189873417721,wCBLE,1,A05,3,S,S
401,0,0.8604826546003016,wCBLE,1,A05,3,S,mix
402,0,0.6523378582202112,wCBLE,2,A05,3,S,G
403,0,0.9865506329113924,wCBLE,2,A05,3,S,S
404,0,0.8880070546737213,wCBLE,2,A05,3,S,mix
405,0,0.5555555555555556,wCBLE,3,A05,3,S,G
406,0,0.9659810126582279,wCBLE,3,A05,3,S,S
407,0,0.8275623268698061,wCBLE,3,A05,3,S,mix
408,0,0.6186708860759493,wCBLE,4,A05,3,S,G
409,0,0.9746835443037974,wCBLE,4,A05,3,S,S
410,0,0.8283132530120483,wCBLE,4,A05,3,S,mix
411,0,0.5687830687830688,wCBLE,5,A05,3,S,G
412,0,0.9857594936708861,wCBLE,5,A05,3,S,S
413,0,0.797979797979798,wCBLE,5,A05,3,S,mix
414,0,0.5752895752895753,tLDA,0,A05,3,S,G
415,0,0.98,tLDA,0,A05,3,S,S
416,0,0.7705627705627706,tLDA,0,A05,3,S,mix
417,0,0.554054054054054,tLDA,1,A05,3,S,G
418,0,0.9746835443037976,tLDA,1,A05,3,S,S
419,0,0.764,tLDA,1,A05,3,S,mix
420,0,0.46,tLDA,2,A05,3,S,G
421,0,0.9802215189873418,tLDA,2,A05,3,S,S
422,0,0.8914027149321266,tLDA,2,A05,3,S,mix
423,0,0.6569664902998237,tLDA,3,A05,3,S,G
424,0,0.9367088607594938,tLDA,3,A05,3,S,S
425,0,0.858433734939759,tLDA,3,A05,3,S,mix
426,0,0.5,tLDA,4,A05,3,S,G
427,0,0.9881329113924051,tLDA,4,A05,3,S,S
428,0,0.8433395872420263,tLDA,4,A05,3,S,mix
429,0,0.606425702811245,tLDA,5,A05,3,S,G
430,0,0.9818037974683544,tLDA,5,A05,3,S,S
431,0,0.821993670886076,tLDA,5,A05,3,S,mix
432,0,0.6463607594936709,CBLE,0,A05,3,mix,G
433,0,0.9473304473304474,CBLE,0,A05,3,mix,S
434,0,0.7808544303797469,CBLE,0,A05,3,mix,mix
435,0,0.5981912144702842,CBLE,1,A05,3,mix,G
436,0,0.9177978883861236,CBLE,1,A05,3,mix,S
437,0,0.9153481012658227,CBLE,1,A05,3,mix,mix
438,0,0.6093514328808447,CBLE,2,A05,3,mix,G
439,0,0.971606648199446,CBLE,2,A05,3,mix,S
440,0,0.7911392405063292,CBLE,2,A05,3,mix,mix
441,0,0.6255411255411256,CBLE,3,A05,3,mix,G
442,0,0.9308333333333334,CBLE,3,A05,3,mix,S
443,0,0.7302215189873418,CBLE,3,A05,3,mix,mix
444,0,0.5096525096525096,CBLE,4,A05,3,mix,G
445,0,0.9592760180995475,CBLE,4,A05,3,mix,S
446,0,0.8156645569620253,CBLE,4,A05,3,mix,mix
447,0,0.6737213403880071,CBLE,5,A05,3,mix,G
448,0,0.9909560723514212,CBLE,5,A05,3,mix,S
449,0,0.8132911392405063,CBLE,5,A05,3,mix,mix
450,0,0.6084337349397589,wCBLE,0,A05,3,mix,G
451,0,0.9632034632034632,wCBLE,0,A05,3,mix,S
452,0,0.8797468354430379,wCBLE,0,A05,3,mix,mix
453,0,0.61,wCBLE,1,A05,3,mix,G
454,0,0.9875,wCBLE,1,A05,3,mix,S
455,0,0.7444620253164557,wCBLE,1,A05,3,mix,mix
456,0,0.6526898734177216,wCBLE,2,A05,3,mix,G
457,0,0.9789156626506024,wCBLE,2,A05,3,mix,S
458,0,0.8686708860759493,wCBLE,2,A05,3,mix,mix
459,0,0.6050656660412759,wCBLE,3,A05,3,mix,G
460,0,0.9682440846824407,wCBLE,3,A05,3,mix,S
461,0,0.7737341772151899,wCBLE,3,A05,3,mix,mix
462,0,0.5915317559153175,wCBLE,4,A05,3,mix,G
463,0,0.9781297134238311,wCBLE,4,A05,3,mix,S
464,0,0.810126582278481,wCBLE,4,A05,3,mix,mix
465,0,0.5897435897435898,wCBLE,5,A05,3,mix,G
466,0,0.9155844155844156,wCBLE,5,A05,3,mix,S
