,index,roc_auc,model,fold,subject,train_cond,test_cond
335,0,0.8700000000000001,wCBLE,1,A13,split/1,mix
336,0,0.7977736549165121,wCBLE,2,A13,split/1,overt
337,0,0.802962962962963,wCBLE,2,A13,split/1,covert
338,0,0.852,wCBLE,2,A13,split/1,split/1
339,0,0.7516339869281045,wCBLE,2,A13,split/1,split/2
340,0,0.8921832884097035,wCBLE,2,A13,split/1,split/3
341,0,0.9496527777777778,wCBLE,2,A13,split/1,mix
342,0,0.8627450980392156,wCBLE,3,A13,split/1,overt
343,0,0.8975694444444444,wCBLE,3,A13,split/1,covert
344,0,0.8420000000000001,wCBLE,3,A13,split/1,split/1
345,0,0.856,wCBLE,3,A13,split/1,split/2
346,0,0.8552875695732839,wCBLE,3,A13,split/1,split/3
347,0,0.8348794063079777,wCBLE,3,A13,split/1,mix
348,0,0.7090909090909092,wCBLE,4,A13,split/1,overt
349,0,0.8812615955473098,wCBLE,4,A13,split/1,covert
350,0,0.6719999999999999,wCBLE,4,A13,split/1,split/1
351,0,0.7283950617283951,wCBLE,4,A13,split/1,split/2
352,0,0.8360000000000001,wCBLE,4,A13,split/1,split/3
353,0,0.916,wCBLE,4,A13,split/1,mix
354,0,0.679214402618658,wCBLE,5,A13,split/1,overt
355,0,0.8140161725067385,wCBLE,5,A13,split/1,covert
356,0,0.804,wCBLE,5,A13,split/1,split/1
357,0,0.8682745825602969,wCBLE,5,A13,split/1,split/2
358,0,0.8076923076923076,wCBLE,5,A13,split/1,split/3
359,0,0.8221153846153847,wCBLE,5,A13,split/1,mix
360,0,0.7712418300653595,tLDA,0,A13,split/1,overt
361,0,0.766,tLDA,0,A13,split/1,covert
362,0,0.802,tLDA,0,A13,split/1,split/1
363,0,0.8221024258760108,tLDA,0,A13,split/1,split/2
364,0,0.8846153846153847,tLDA,0,A13,split/1,split/3
365,0,0.8620000000000001,tLDA,0,A13,split/1,mix
366,0,0.748447204968944,tLDA,1,A13,split/1,overt
367,0,0.6993464052287581,tLDA,1,A13,split/1,covert
368,0,0.9600000000000001,tLDA,1,A13,split/1,split/1
369,0,0.7816711590296497,tLDA,1,A13,split/1,split/2
370,0,0.7708674304418985,tLDA,1,A13,split/1,split/3
371,0,0.8677884615384616,tLDA,1,A13,split/1,mix
372,0,0.653061224489796,tLDA,2,A13,split/1,overt
373,0,0.7361111111111112,tLDA,2,A13,split/1,covert
374,0,0.794,tLDA,2,A13,split/1,split/1
375,0,0.8246527777777778,tLDA,2,A13,split/1,split/2
376,0,0.8293135435992578,tLDA,2,A13,split/1,split/3
377,0,0.8436363636363636,tLDA,2,A13,split/1,mix
378,0,0.7363834422657951,tLDA,3,A13,split/1,overt
379,0,0.7437037037037038,tLDA,3,A13,split/1,covert
380,0,0.89,tLDA,3,A13,split/1,split/1
381,0,0.6862745098039216,tLDA,3,A13,split/1,split/2
382,0,0.8382749326145553,tLDA,3,A13,split/1,split/3
383,0,0.75,tLDA,3,A13,split/1,mix
384,0,0.7594108019639935,tLDA,4,A13,split/1,overt
385,0,0.76,tLDA,4,A13,split/1,covert
386,0,0.806,tLDA,4,A13,split/1,split/1
387,0,0.682962962962963,tLDA,4,A13,split/1,split/2
388,0,0.7812500000000001,tLDA,4,A13,split/1,split/3
389,0,0.8355795148247979,tLDA,4,A13,split/1,mix
390,0,0.7366071428571428,tLDA,5,A13,split/1,overt
391,0,0.8583877995642701,tLDA,5,A13,split/1,covert
392,0,0.794,tLDA,5,A13,split/1,split/1
393,0,0.8480000000000001,tLDA,5,A13,split/1,split/2
394,0,0.9324618736383442,tLDA,5,A13,split/1,split/3
395,0,0.8577291381668947,tLDA,5,A13,split/1,mix
396,0,0.81,Riemann,0,A13,split/1,overt
397,0,0.6841243862520459,Riemann,0,A13,split/1,covert
