,index,roc_auc,model,fold,subject,session,train_cond,test_cond
190,0,0.7622807017543859,Riemann,3,A09,1,G,G
191,0,0.9253521126760562,Riemann,3,A09,1,G,mix
192,0,0.6933333333333334,Riemann,4,A09,1,G,S
193,0,0.7763157894736843,Riemann,4,A09,1,G,G
194,0,0.7024691358024692,Riemann,4,A09,1,G,mix
195,0,0.8617886178861788,Riemann,5,A09,1,G,S
196,0,0.8921052631578947,Riemann,5,A09,1,G,G
197,0,0.8386075949367088,Riemann,5,A09,1,G,mix
198,0,0.9268092105263157,Riemann,0,A09,1,mix,S
199,0,0.886085075702956,Riemann,0,A09,1,mix,G
200,0,0.864069264069264,Riemann,0,A09,1,mix,mix
201,0,0.9045764362220059,Riemann,1,A09,1,mix,S
202,0,0.9169472502805835,Riemann,1,A09,1,mix,G
203,0,0.8554112554112554,Riemann,1,A09,1,mix,mix
204,0,0.8735930735930736,Riemann,2,A09,1,mix,S
205,0,0.8164705882352941,Riemann,2,A09,1,mix,G
206,0,0.8692640692640693,Riemann,2,A09,1,mix,mix
207,0,0.9074074074074074,Riemann,3,A09,1,mix,S
208,0,0.8179650238473768,Riemann,3,A09,1,mix,G
209,0,0.8385899814471244,Riemann,3,A09,1,mix,mix
210,0,0.9315068493150684,Riemann,4,A09,1,mix,S
211,0,0.8629191321499015,Riemann,4,A09,1,mix,G
212,0,0.9489795918367347,Riemann,4,A09,1,mix,mix
213,0,0.9403508771929825,Riemann,5,A09,1,mix,S
214,0,0.8631578947368421,Riemann,5,A09,1,mix,G
215,0,0.8359649122807018,Riemann,5,A09,1,mix,mix
216,0,0.96328125,Riemann,0,A09,2,S,S
217,0,0.7770034843205575,Riemann,0,A09,2,S,G
218,0,0.9049897470950102,Riemann,0,A09,2,S,mix
219,0,0.9015625,Riemann,1,A09,2,S,S
220,0,0.8311965811965811,Riemann,1,A09,2,S,G
221,0,0.7674216027874564,Riemann,1,A09,2,S,mix
222,0,0.9242187500000001,Riemann,2,A09,2,S,S
223,0,0.8271604938271605,Riemann,2,A09,2,S,G
224,0,0.8995726495726495,Riemann,2,A09,2,S,mix
225,0,0.95703125,Riemann,3,A09,2,S,S
226,0,0.7625000000000001,Riemann,3,A09,2,S,G
227,0,0.8789198606271778,Riemann,3,A09,2,S,mix
228,0,0.97265625,Riemann,4,A09,2,S,S
229,0,0.7356664184661207,Riemann,4,A09,2,S,G
230,0,0.891358024691358,Riemann,4,A09,2,S,mix
231,0,0.9098101265822786,Riemann,5,A09,2,S,S
232,0,0.7840189873417722,Riemann,5,A09,2,S,G
233,0,0.810126582278481,Riemann,5,A09,2,S,mix
234,0,0.6370471633629528,Riemann,0,A09,2,G,S
235,0,0.925,Riemann,0,A09,2,G,G
236,0,0.7479147358665431,Riemann,0,A09,2,G,mix
237,0,0.75390625,Riemann,1,A09,2,G,S
238,0,0.87890625,Riemann,1,A09,2,G,G
239,0,0.8376068376068376,Riemann,1,A09,2,G,mix
240,0,0.7587490692479524,Riemann,2,A09,2,G,S
241,0,0.81015625,Riemann,2,A09,2,G,G
242,0,0.844017094017094,Riemann,2,A09,2,G,mix
243,0,0.7440329218106996,Riemann,3,A09,2,G,S
244,0,0.9078125,Riemann,3,A09,2,G,G
245,0,0.760082023239918,Riemann,3,A09,2,G,mix
246,0,0.7933271547729379,Riemann,4,A09,2,G,S
247,0,0.91328125,Riemann,4,A09,2,G,G
248,0,0.9146825396825397,Riemann,4,A09,2,G,mix
249,0,0.8093354430379748,Riemann,5,A09,2,G,S
250,0,0.8037974683544304,Riemann,5,A09,2,G,G
251,0,0.8718354430379747,Riemann,5,A09,2,G,mix
252,0,0.7764705882352941,Riemann,0,A09,2,mix,S
253,0,0.89140625,Riemann,0,A09,2,mix,G
254,0,0.78125,Riemann,0,A09,2,mix,mix
255,0,0.8785912882298424,Riemann,1,A09,2,mix,S
256,0,0.85859375,Riemann,1,A09,2,mix,G
257,0,0.84296875,Riemann,1,A09,2,mix,mix
258,0,0.8539473684210527,Riemann,2,A09,2,mix,S
259,0,0.9314966492926284,Riemann,2,A09,2,mix,G
260,0,0.8484375000000001,Riemann,2,A09,2,mix,mix
261,0,0.972934472934473,Riemann,3,A09,2,mix,S
262,0,0.8683966635773864,Riemann,3,A09,2,mix,G
263,0,0.9703125,Riemann,3,A09,2,mix,mix
264,0,0.8931623931623931,Riemann,4,A09,2,mix,S
265,0,0.83046875,Riemann,4,A09,2,mix,G
266,0,0.85703125,Riemann,4,A09,2,mix,mix
267,0,0.9018987341772152,Riemann,5,A09,2,mix,S
268,0,0.8715728715728716,Riemann,5,A09,2,mix,G
