,fit_time,score_time,test_score,subject,session,task,acquisition,run,processing,space,recording,split,description,condition,pipeline
209,0.3820781707763672,0.022307872772216797,0.4987080103359173,PC03,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
210,1.2071561813354492,0.012772560119628906,0.582716049382716,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
211,1.1964647769927979,0.011554479598999023,0.7382716049382716,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
212,0.8917245864868164,0.016399621963500977,0.5,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
213,1.504831314086914,0.01967310905456543,0.6722222222222223,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
214,1.3795433044433594,0.022375822067260742,0.3944444444444445,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
215,1.2712454795837402,0.01093149185180664,0.6944444444444444,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
216,0.9810609817504883,0.011126279830932617,0.7388888888888889,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
217,0.8897452354431152,0.04997730255126953,0.6694444444444444,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
218,1.0871689319610596,0.011754989624023438,0.6277777777777778,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
219,1.2646045684814453,0.018436908721923828,0.5833333333333333,PC04,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
220,0.9253106117248535,0.012176752090454102,0.547979797979798,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
221,1.7660095691680908,0.011237859725952148,0.3484848484848485,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
222,1.0970065593719482,0.024614810943603516,0.5404040404040404,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
223,1.2248568534851074,0.011699914932250977,0.5732323232323232,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
224,0.9717433452606201,0.024207353591918945,0.6742424242424243,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
225,0.8420512676239014,0.0272061824798584,0.611111111111111,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
226,1.3483099937438965,0.023365259170532227,0.5656565656565656,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
227,1.370459794998169,0.01831984519958496,0.62015503875969,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
228,1.1086807250976562,0.03361201286315918,0.5710594315245477,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
229,1.117344617843628,0.023169755935668945,0.6253229974160206,PC04,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
230,1.6884946823120117,0.013689517974853516,0.5,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
231,1.4182605743408203,0.02359938621520996,0.5636363636363636,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
232,1.342226266860962,0.05143022537231445,0.46136363636363636,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
233,1.113767147064209,0.011382818222045898,0.3818181818181818,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
234,1.2667133808135986,0.01122140884399414,0.5318181818181819,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
235,1.2139372825622559,0.02132582664489746,0.4818181818181818,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
236,1.4366559982299805,0.01125192642211914,0.7704545454545455,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
237,1.2314305305480957,0.036424875259399414,0.540909090909091,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
238,1.1598331928253174,0.019324779510498047,0.6318181818181817,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
239,1.34879469871521,0.011087656021118164,0.5606060606060606,PC04,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
240,0.8428161144256592,0.009820222854614258,0.375,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
241,1.2694525718688965,0.009882926940917969,0.5,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
242,0.837378978729248,0.01341104507446289,0.875,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
243,0.9980640411376953,0.020680904388427734,0.625,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
244,1.0635645389556885,0.07338428497314453,0.75,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
245,0.794691801071167,0.004560947418212891,1.0,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
246,0.9754843711853027,0.008459806442260742,0.6428571428571428,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
247,0.8786838054656982,0.0071146488189697266,0.5,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
248,0.7395012378692627,0.012934684753417969,0.5,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
249,0.9757030010223389,0.015122175216674805,0.07142857142857145,PD01,01,cvsa,,,ica,,,,,overt,XDAWNCov+TS+LDA
250,0.9589130878448486,0.00495600700378418,0.75,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
251,0.46611690521240234,0.005410194396972656,0.9,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
252,0.9545166492462158,0.00611424446105957,0.9,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
253,0.6983633041381836,0.008132219314575195,0.19999999999999996,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
254,1.1842005252838135,0.005059003829956055,0.7,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
255,0.7904810905456543,0.08184242248535156,0.4,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
256,0.5856046676635742,0.005074501037597656,0.2222222222222222,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
257,0.9282848834991455,0.0048711299896240234,0.33333333333333337,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
258,0.5389580726623535,0.00583195686340332,0.5555555555555556,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
259,0.6839070320129395,0.009052038192749023,0.6111111111111112,PD01,01,cvsa,,,ica,,,,,covert,XDAWNCov+TS+LDA
260,0.43190431594848633,0.008485078811645508,0.7500000000000001,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
261,0.7340905666351318,0.008472681045532227,0.5,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
262,0.8821089267730713,0.01239776611328125,0.4166666666666667,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
263,1.074960708618164,0.03515911102294922,0.5833333333333334,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
264,1.1801369190216064,0.013925313949584961,0.0,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
265,0.9881701469421387,0.008291959762573242,0.6666666666666667,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
266,0.969353199005127,0.008224725723266602,1.0,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
267,0.7831215858459473,0.009274721145629883,0.5,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
268,0.7312664985656738,0.009155035018920898,0.5,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
269,0.8898715972900391,0.004528045654296875,0.8333333333333334,PD01,01,cvsa,,,ica,,,,,free,XDAWNCov+TS+LDA
