,block,rank,fold,train_score,val_score,n_features,test_score,dataset,subject,session
1156,1,"(3, 4, 16)",1,0.9607843137254902,0.9615384615384616,193,0.875,BNCI2014-004,5,3test
1157,1,"(3, 4, 16)",2,0.9803921568627451,0.8846153846153846,193,0.96875,BNCI2014-004,5,3test
1158,1,"(3, 4, 16)",3,0.970873786407767,0.96,193,0.9375,BNCI2014-004,5,3test
1159,1,"(3, 4, 16)",4,0.970873786407767,0.96,193,0.875,BNCI2014-004,5,3test
1160,2,"(1, 1, 1)",0,0.9803921568627451,0.9615384615384616,194,0.84375,BNCI2014-004,5,3test
1161,2,"(1, 1, 1)",1,0.9803921568627451,0.9615384615384616,194,0.90625,BNCI2014-004,5,3test
1162,2,"(1, 1, 1)",2,0.9803921568627451,0.8846153846153846,194,0.90625,BNCI2014-004,5,3test
1163,2,"(1, 1, 1)",3,0.970873786407767,0.84,194,0.9375,BNCI2014-004,5,3test
1164,2,"(1, 1, 1)",4,0.970873786407767,0.92,194,0.84375,BNCI2014-004,5,3test
1165,3,"(3, 4, 8)",0,0.9901960784313726,0.9230769230769231,290,0.90625,BNCI2014-004,5,3test
1166,3,"(3, 4, 8)",1,0.9901960784313726,0.9615384615384616,290,0.78125,BNCI2014-004,5,3test
1167,3,"(3, 4, 8)",2,0.9901960784313726,0.8461538461538461,290,0.875,BNCI2014-004,5,3test
1168,3,"(3, 4, 8)",3,0.970873786407767,0.92,290,0.8125,BNCI2014-004,5,3test
1169,3,"(3, 4, 8)",4,0.9805825242718447,0.88,290,0.84375,BNCI2014-004,5,3test
1170,4,"(3, 4, 16)",0,0.9803921568627451,0.8846153846153846,482,0.875,BNCI2014-004,5,3test
1171,4,"(3, 4, 16)",1,0.9901960784313726,0.9615384615384616,482,0.8125,BNCI2014-004,5,3test
1172,4,"(3, 4, 16)",2,1.0,0.7692307692307693,482,0.875,BNCI2014-004,5,3test
1173,4,"(3, 4, 16)",3,0.9805825242718447,0.92,482,0.8125,BNCI2014-004,5,3test
1174,4,"(3, 4, 16)",4,0.9902912621359223,0.92,482,0.875,BNCI2014-004,5,3test
1175,5,"(1, 1, 1)",0,0.9901960784313726,0.8461538461538461,483,0.875,BNCI2014-004,5,3test
1176,5,"(1, 1, 1)",1,0.9803921568627451,0.9615384615384616,483,0.78125,BNCI2014-004,5,3test
1177,5,"(1, 1, 1)",2,1.0,0.7692307692307693,483,0.875,BNCI2014-004,5,3test
1178,5,"(1, 1, 1)",3,0.9805825242718447,0.92,483,0.8125,BNCI2014-004,5,3test
1179,5,"(1, 1, 1)",4,0.9902912621359223,0.92,483,0.875,BNCI2014-004,5,3test
1180,6,"(1, 1, 1)",0,0.9901960784313726,0.8846153846153846,484,0.84375,BNCI2014-004,5,3test
1181,6,"(1, 1, 1)",1,0.9803921568627451,0.9230769230769231,484,0.8125,BNCI2014-004,5,3test
1182,6,"(1, 1, 1)",2,0.9901960784313726,0.7692307692307693,484,0.875,BNCI2014-004,5,3test
1183,6,"(1, 1, 1)",3,0.9805825242718447,0.92,484,0.84375,BNCI2014-004,5,3test
1184,6,"(1, 1, 1)",4,0.9902912621359223,0.92,484,0.84375,BNCI2014-004,5,3test
1185,7,"(1, 1, 1)",0,0.9901960784313726,0.8846153846153846,485,0.84375,BNCI2014-004,5,3test
1186,7,"(1, 1, 1)",1,0.9803921568627451,0.9615384615384616,485,0.78125,BNCI2014-004,5,3test
1187,7,"(1, 1, 1)",2,0.9803921568627451,0.7692307692307693,485,0.875,BNCI2014-004,5,3test
1188,7,"(1, 1, 1)",3,0.9902912621359223,0.92,485,0.84375,BNCI2014-004,5,3test
1189,7,"(1, 1, 1)",4,0.9902912621359223,0.92,485,0.84375,BNCI2014-004,5,3test
1190,8,"(1, 1, 1)",0,0.9901960784313726,0.8846153846153846,486,0.84375,BNCI2014-004,5,3test
1191,8,"(1, 1, 1)",1,0.9705882352941176,0.9615384615384616,486,0.78125,BNCI2014-004,5,3test
1192,8,"(1, 1, 1)",2,0.9901960784313726,0.7692307692307693,486,0.90625,BNCI2014-004,5,3test
1193,8,"(1, 1, 1)",3,0.9902912621359223,0.92,486,0.8125,BNCI2014-004,5,3test
1194,8,"(1, 1, 1)",4,0.9902912621359223,0.92,486,0.84375,BNCI2014-004,5,3test
1195,9,"(1, 1, 1)",0,0.9901960784313726,0.8461538461538461,487,0.875,BNCI2014-004,5,3test
1196,9,"(1, 1, 1)",1,0.9705882352941176,0.9615384615384616,487,0.78125,BNCI2014-004,5,3test
1197,9,"(1, 1, 1)",2,0.9901960784313726,0.7692307692307693,487,0.90625,BNCI2014-004,5,3test
1198,9,"(1, 1, 1)",3,0.9902912621359223,0.92,487,0.84375,BNCI2014-004,5,3test
1199,9,"(1, 1, 1)",4,0.9902912621359223,0.92,487,0.84375,BNCI2014-004,5,3test
1200,0,"(1, 1, 1)",0,0.9607843137254902,0.9615384615384616,1,0.9375,BNCI2014-004,5,4test
1201,0,"(1, 1, 1)",1,0.9803921568627451,0.9230769230769231,1,0.96875,BNCI2014-004,5,4test
1202,0,"(1, 1, 1)",2,0.9607843137254902,1.0,1,0.96875,BNCI2014-004,5,4test
1203,0,"(1, 1, 1)",3,0.970873786407767,0.96,1,0.96875,BNCI2014-004,5,4test
1204,0,"(1, 1, 1)",4,0.9902912621359223,0.84,1,0.96875,BNCI2014-004,5,4test
1205,1,"(2, 2, 2)",0,0.9705882352941176,0.9230769230769231,9,0.9375,BNCI2014-004,5,4test
1206,1,"(2, 2, 2)",1,0.9803921568627451,0.9615384615384616,9,0.9375,BNCI2014-004,5,4test
1207,1,"(2, 2, 2)",2,0.9705882352941176,1.0,9,0.90625,BNCI2014-004,5,4test
1208,1,"(2, 2, 2)",3,0.9902912621359223,0.92,9,0.96875,BNCI2014-004,5,4test
1209,1,"(2, 2, 2)",4,0.9902912621359223,0.84,9,0.9375,BNCI2014-004,5,4test
1210,2,"(3, 4, 18)",0,0.9803921568627451,0.9230769230769231,225,0.96875,BNCI2014-004,5,4test
1211,2,"(3, 4, 18)",1,0.9803921568627451,0.9615384615384616,225,0.90625,BNCI2014-004,5,4test
1212,2,"(3, 4, 18)",2,0.9803921568627451,1.0,225,0.9375,BNCI2014-004,5,4test
1213,2,"(3, 4, 18)",3,1.0,0.92,225,0.9375,BNCI2014-004,5,4test
1214,2,"(3, 4, 18)",4,0.9902912621359223,0.84,225,0.9375,BNCI2014-004,5,4test
1215,3,"(1, 1, 1)",0,0.9901960784313726,0.9615384615384616,226,0.96875,BNCI2014-004,5,4test
1216,3,"(1, 1, 1)",1,0.9803921568627451,0.9615384615384616,226,0.84375,BNCI2014-004,5,4test
1217,3,"(1, 1, 1)",2,0.9901960784313726,0.8846153846153846,226,0.875,BNCI2014-004,5,4test
1218,3,"(1, 1, 1)",3,1.0,0.92,226,0.96875,BNCI2014-004,5,4test
1219,3,"(1, 1, 1)",4,0.9902912621359223,0.84,226,0.96875,BNCI2014-004,5,4test
1220,4,"(3, 4, 18)",0,0.9803921568627451,0.9615384615384616,442,0.9375,BNCI2014-004,5,4test
1221,4,"(3, 4, 18)",1,0.9803921568627451,1.0,442,0.875,BNCI2014-004,5,4test
1222,4,"(3, 4, 18)",2,0.9901960784313726,0.8846153846153846,442,0.84375,BNCI2014-004,5,4test
1223,4,"(3, 4, 18)",3,1.0,0.92,442,0.9375,BNCI2014-004,5,4test
1224,4,"(3, 4, 18)",4,0.9902912621359223,0.88,442,0.96875,BNCI2014-004,5,4test
1225,5,"(3, 4, 18)",0,0.9803921568627451,0.9230769230769231,658,0.96875,BNCI2014-004,5,4test
1226,5,"(3, 4, 18)",1,0.9901960784313726,1.0,658,0.875,BNCI2014-004,5,4test
1227,5,"(3, 4, 18)",2,0.9901960784313726,0.8461538461538461,658,0.84375,BNCI2014-004,5,4test
1228,5,"(3, 4, 18)",3,1.0,0.92,658,0.9375,BNCI2014-004,5,4test
1229,5,"(3, 4, 18)",4,0.9902912621359223,0.88,658,0.9375,BNCI2014-004,5,4test
1230,6,"(3, 4, 18)",0,0.9901960784313726,0.9230769230769231,874,0.96875,BNCI2014-004,5,4test
1231,6,"(3, 4, 18)",1,0.9901960784313726,0.9615384615384616,874,0.84375,BNCI2014-004,5,4test
1232,6,"(3, 4, 18)",2,0.9901960784313726,0.8846153846153846,874,0.84375,BNCI2014-004,5,4test
1233,6,"(3, 4, 18)",3,1.0,0.92,874,0.90625,BNCI2014-004,5,4test
1234,6,"(3, 4, 18)",4,0.9902912621359223,0.88,874,0.9375,BNCI2014-004,5,4test
1235,7,"(3, 4, 18)",0,0.9901960784313726,0.9230769230769231,1090,0.96875,BNCI2014-004,5,4test
1236,7,"(3, 4, 18)",1,0.9901960784313726,0.9230769230769231,1090,0.84375,BNCI2014-004,5,4test
1237,7,"(3, 4, 18)",2,0.9901960784313726,0.8846153846153846,1090,0.84375,BNCI2014-004,5,4test
1238,7,"(3, 4, 18)",3,1.0,0.92,1090,0.90625,BNCI2014-004,5,4test
1239,7,"(3, 4, 18)",4,0.9902912621359223,0.88,1090,0.9375,BNCI2014-004,5,4test
1240,8,"(2, 2, 2)",0,0.9901960784313726,0.9230769230769231,1098,0.96875,BNCI2014-004,5,4test
1241,8,"(2, 2, 2)",1,0.9901960784313726,1.0,1098,0.875,BNCI2014-004,5,4test
1242,8,"(2, 2, 2)",2,0.9901960784313726,0.8846153846153846,1098,0.84375,BNCI2014-004,5,4test
1243,8,"(2, 2, 2)",3,1.0,0.92,1098,0.90625,BNCI2014-004,5,4test
1244,8,"(2, 2, 2)",4,0.9902912621359223,0.88,1098,0.90625,BNCI2014-004,5,4test
1245,9,"(3, 4, 18)",0,0.9901960784313726,0.9230769230769231,1314,0.96875,BNCI2014-004,5,4test
1246,9,"(3, 4, 18)",1,0.9901960784313726,0.9615384615384616,1314,0.875,BNCI2014-004,5,4test
1247,9,"(3, 4, 18)",2,0.9901960784313726,0.9230769230769231,1314,0.84375,BNCI2014-004,5,4test
1248,9,"(3, 4, 18)",3,1.0,0.88,1314,0.875,BNCI2014-004,5,4test
1249,9,"(3, 4, 18)",4,0.9902912621359223,0.96,1314,0.875,BNCI2014-004,5,4test
1250,0,"(1, 1, 1)",0,0.8947368421052632,0.65,1,0.7916666666666666,BNCI2014-004,6,0train
1251,0,"(1, 1, 1)",1,0.8181818181818182,0.8421052631578947,1,0.7916666666666666,BNCI2014-004,6,0train
1252,0,"(1, 1, 1)",2,0.9090909090909091,0.7894736842105263,1,0.8333333333333334,BNCI2014-004,6,0train
1253,0,"(1, 1, 1)",3,0.922077922077922,0.8421052631578947,1,0.8333333333333334,BNCI2014-004,6,0train
1254,0,"(1, 1, 1)",4,0.9090909090909091,0.9473684210526315,1,0.75,BNCI2014-004,6,0train
1255,1,"(3, 4, 16)",0,0.9210526315789473,0.8,193,0.625,BNCI2014-004,6,0train
1256,1,"(3, 4, 16)",1,0.922077922077922,0.8421052631578947,193,0.75,BNCI2014-004,6,0train
1257,1,"(3, 4, 16)",2,0.961038961038961,0.7368421052631579,193,0.7916666666666666,BNCI2014-004,6,0train
1258,1,"(3, 4, 16)",3,0.948051948051948,0.7894736842105263,193,0.8333333333333334,BNCI2014-004,6,0train
1259,1,"(3, 4, 16)",4,0.948051948051948,0.6842105263157895,193,0.8333333333333334,BNCI2014-004,6,0train
1260,2,"(3, 4, 4)",0,0.9473684210526315,0.85,241,0.6666666666666666,BNCI2014-004,6,0train
1261,2,"(3, 4, 4)",1,0.974025974025974,0.8421052631578947,241,0.7083333333333334,BNCI2014-004,6,0train
1262,2,"(3, 4, 4)",2,0.974025974025974,0.6842105263157895,241,0.75,BNCI2014-004,6,0train
1263,2,"(3, 4, 4)",3,0.961038961038961,0.8421052631578947,241,0.75,BNCI2014-004,6,0train
1264,2,"(3, 4, 4)",4,0.961038961038961,0.7368421052631579,241,0.8333333333333334,BNCI2014-004,6,0train
1265,3,"(1, 1, 1)",0,0.9473684210526315,0.8,242,0.625,BNCI2014-004,6,0train
1266,3,"(1, 1, 1)",1,0.974025974025974,0.8947368421052632,242,0.75,BNCI2014-004,6,0train
1267,3,"(1, 1, 1)",2,0.961038961038961,0.7894736842105263,242,0.7083333333333334,BNCI2014-004,6,0train
1268,3,"(1, 1, 1)",3,0.948051948051948,0.7894736842105263,242,0.75,BNCI2014-004,6,0train
1269,3,"(1, 1, 1)",4,0.961038961038961,0.7894736842105263,242,0.875,BNCI2014-004,6,0train
1270,4,"(2, 2, 2)",0,0.9605263157894737,0.75,250,0.5833333333333334,BNCI2014-004,6,0train
1271,4,"(2, 2, 2)",1,0.974025974025974,0.8421052631578947,250,0.75,BNCI2014-004,6,0train
1272,4,"(2, 2, 2)",2,0.974025974025974,0.7368421052631579,250,0.75,BNCI2014-004,6,0train
1273,4,"(2, 2, 2)",3,0.987012987012987,0.8421052631578947,250,0.7083333333333334,BNCI2014-004,6,0train
1274,4,"(2, 2, 2)",4,0.961038961038961,0.7894736842105263,250,0.7083333333333334,BNCI2014-004,6,0train
1275,5,"(2, 2, 2)",0,0.9473684210526315,0.7,258,0.5833333333333334,BNCI2014-004,6,0train
1276,5,"(2, 2, 2)",1,0.987012987012987,0.7894736842105263,258,0.75,BNCI2014-004,6,0train
1277,5,"(2, 2, 2)",2,0.974025974025974,0.7894736842105263,258,0.75,BNCI2014-004,6,0train
1278,5,"(2, 2, 2)",3,0.987012987012987,0.7894736842105263,258,0.6666666666666666,BNCI2014-004,6,0train
1279,5,"(2, 2, 2)",4,0.961038961038961,0.7894736842105263,258,0.6666666666666666,BNCI2014-004,6,0train
1280,6,"(1, 1, 1)",0,0.9736842105263158,0.7,259,0.625,BNCI2014-004,6,0train
1281,6,"(1, 1, 1)",1,0.961038961038961,0.7894736842105263,259,0.7916666666666666,BNCI2014-004,6,0train
1282,6,"(1, 1, 1)",2,0.974025974025974,0.7368421052631579,259,0.7916666666666666,BNCI2014-004,6,0train
1283,6,"(1, 1, 1)",3,0.987012987012987,0.7368421052631579,259,0.625,BNCI2014-004,6,0train
1284,6,"(1, 1, 1)",4,0.948051948051948,0.7368421052631579,259,0.6666666666666666,BNCI2014-004,6,0train
1285,7,"(3, 4, 4)",0,0.9473684210526315,0.7,307,0.6666666666666666,BNCI2014-004,6,0train
1286,7,"(3, 4, 4)",1,0.974025974025974,0.7894736842105263,307,0.7083333333333334,BNCI2014-004,6,0train
1287,7,"(3, 4, 4)",2,0.974025974025974,0.631578947368421,307,0.7916666666666666,BNCI2014-004,6,0train
1288,7,"(3, 4, 4)",3,0.974025974025974,0.7368421052631579,307,0.5833333333333334,BNCI2014-004,6,0train
1289,7,"(3, 4, 4)",4,0.974025974025974,0.7368421052631579,307,0.6666666666666666,BNCI2014-004,6,0train
1290,8,"(1, 1, 1)",0,0.9473684210526315,0.7,308,0.6666666666666666,BNCI2014-004,6,0train
1291,8,"(1, 1, 1)",1,0.974025974025974,0.7894736842105263,308,0.7083333333333334,BNCI2014-004,6,0train
1292,8,"(1, 1, 1)",2,0.974025974025974,0.6842105263157895,308,0.7916666666666666,BNCI2014-004,6,0train
1293,8,"(1, 1, 1)",3,0.974025974025974,0.7368421052631579,308,0.5833333333333334,BNCI2014-004,6,0train
1294,8,"(1, 1, 1)",4,0.974025974025974,0.7368421052631579,308,0.6666666666666666,BNCI2014-004,6,0train
1295,9,"(1, 1, 1)",0,0.9473684210526315,0.7,309,0.7083333333333334,BNCI2014-004,6,0train
1296,9,"(1, 1, 1)",1,0.974025974025974,0.7894736842105263,309,0.7083333333333334,BNCI2014-004,6,0train
1297,9,"(1, 1, 1)",2,0.974025974025974,0.5789473684210527,309,0.7083333333333334,BNCI2014-004,6,0train
1298,9,"(1, 1, 1)",3,0.974025974025974,0.7368421052631579,309,0.5833333333333334,BNCI2014-004,6,0train
1299,9,"(1, 1, 1)",4,0.961038961038961,0.7368421052631579,309,0.6666666666666666,BNCI2014-004,6,0train
1300,0,"(3, 4, 4)",0,0.9210526315789473,0.65,48,0.75,BNCI2014-004,6,1train
1301,0,"(3, 4, 4)",1,0.935064935064935,0.7368421052631579,48,0.625,BNCI2014-004,6,1train
1302,0,"(3, 4, 4)",2,0.8831168831168831,0.7368421052631579,48,0.75,BNCI2014-004,6,1train
1303,0,"(3, 4, 4)",3,0.935064935064935,0.8421052631578947,48,0.625,BNCI2014-004,6,1train
1304,0,"(3, 4, 4)",4,0.8831168831168831,0.7894736842105263,48,0.7083333333333334,BNCI2014-004,6,1train
1305,1,"(3, 4, 4)",0,0.9736842105263158,0.5,96,0.7083333333333334,BNCI2014-004,6,1train
1306,1,"(3, 4, 4)",1,0.948051948051948,0.7368421052631579,96,0.625,BNCI2014-004,6,1train
1307,1,"(3, 4, 4)",2,0.935064935064935,0.7894736842105263,96,0.6666666666666666,BNCI2014-004,6,1train
1308,1,"(3, 4, 4)",3,0.961038961038961,0.8421052631578947,96,0.7083333333333334,BNCI2014-004,6,1train
1309,1,"(3, 4, 4)",4,0.8961038961038961,0.7368421052631579,96,0.6666666666666666,BNCI2014-004,6,1train
1310,2,"(2, 2, 2)",0,0.9736842105263158,0.55,104,0.7916666666666666,BNCI2014-004,6,1train
1311,2,"(2, 2, 2)",1,0.961038961038961,0.631578947368421,104,0.75,BNCI2014-004,6,1train
1312,2,"(2, 2, 2)",2,0.935064935064935,0.7368421052631579,104,0.6666666666666666,BNCI2014-004,6,1train
1313,2,"(2, 2, 2)",3,0.948051948051948,0.8421052631578947,104,0.6666666666666666,BNCI2014-004,6,1train
1314,2,"(2, 2, 2)",4,0.948051948051948,0.7894736842105263,104,0.7083333333333334,BNCI2014-004,6,1train
1315,3,"(3, 4, 18)",0,0.9868421052631579,0.6,320,0.7916666666666666,BNCI2014-004,6,1train
1316,3,"(3, 4, 18)",1,0.961038961038961,0.631578947368421,320,0.6666666666666666,BNCI2014-004,6,1train
1317,3,"(3, 4, 18)",2,0.935064935064935,0.8421052631578947,320,0.5833333333333334,BNCI2014-004,6,1train
1318,3,"(3, 4, 18)",3,0.948051948051948,0.8421052631578947,320,0.625,BNCI2014-004,6,1train
1319,3,"(3, 4, 18)",4,0.948051948051948,0.6842105263157895,320,0.6666666666666666,BNCI2014-004,6,1train
1320,4,"(1, 1, 1)",0,0.9868421052631579,0.55,321,0.8333333333333334,BNCI2014-004,6,1train
1321,4,"(1, 1, 1)",1,0.974025974025974,0.631578947368421,321,0.7083333333333334,BNCI2014-004,6,1train
1322,4,"(1, 1, 1)",2,0.948051948051948,0.7368421052631579,321,0.5416666666666666,BNCI2014-004,6,1train
1323,4,"(1, 1, 1)",3,0.948051948051948,0.8421052631578947,321,0.5833333333333334,BNCI2014-004,6,1train
1324,4,"(1, 1, 1)",4,0.961038961038961,0.7894736842105263,321,0.625,BNCI2014-004,6,1train
1325,5,"(1, 1, 1)",0,0.9868421052631579,0.6,329,0.8333333333333334,BNCI2014-004,6,1train
1326,5,"(1, 1, 1)",1,0.987012987012987,0.6842105263157895,329,0.625,BNCI2014-004,6,1train
1327,5,"(1, 1, 1)",2,0.961038961038961,0.8421052631578947,329,0.5416666666666666,BNCI2014-004,6,1train
1328,5,"(1, 1, 1)",3,0.948051948051948,0.8421052631578947,329,0.7083333333333334,BNCI2014-004,6,1train
1329,5,"(1, 1, 1)",4,0.974025974025974,0.7894736842105263,329,0.5416666666666666,BNCI2014-004,6,1train
1330,6,"(3, 4, 8)",0,0.9736842105263158,0.5,425,0.7916666666666666,BNCI2014-004,6,1train
1331,6,"(3, 4, 8)",1,0.987012987012987,0.7368421052631579,425,0.7083333333333334,BNCI2014-004,6,1train
1332,6,"(3, 4, 8)",2,0.948051948051948,0.8421052631578947,425,0.625,BNCI2014-004,6,1train
1333,6,"(3, 4, 8)",3,0.961038961038961,0.8421052631578947,425,0.7083333333333334,BNCI2014-004,6,1train
1334,6,"(3, 4, 8)",4,0.948051948051948,0.6842105263157895,425,0.625,BNCI2014-004,6,1train
1335,7,"(2, 2, 2)",0,0.9736842105263158,0.45,433,0.75,BNCI2014-004,6,1train
1336,7,"(2, 2, 2)",1,0.987012987012987,0.6842105263157895,433,0.625,BNCI2014-004,6,1train
1337,7,"(2, 2, 2)",2,0.961038961038961,0.8421052631578947,433,0.6666666666666666,BNCI2014-004,6,1train
1338,7,"(2, 2, 2)",3,0.961038961038961,0.8947368421052632,433,0.625,BNCI2014-004,6,1train
1339,7,"(2, 2, 2)",4,0.948051948051948,0.7368421052631579,433,0.625,BNCI2014-004,6,1train
1340,8,"(1, 1, 1)",0,0.9736842105263158,0.5,434,0.75,BNCI2014-004,6,1train
1341,8,"(1, 1, 1)",1,0.974025974025974,0.6842105263157895,434,0.625,BNCI2014-004,6,1train
1342,8,"(1, 1, 1)",2,0.974025974025974,0.7894736842105263,434,0.7083333333333334,BNCI2014-004,6,1train
1343,8,"(1, 1, 1)",3,0.961038961038961,0.8947368421052632,434,0.625,BNCI2014-004,6,1train
1344,8,"(1, 1, 1)",4,0.974025974025974,0.7894736842105263,434,0.5833333333333334,BNCI2014-004,6,1train
1345,9,"(3, 4, 4)",0,0.9868421052631579,0.45,482,0.75,BNCI2014-004,6,1train
1346,9,"(3, 4, 4)",1,0.987012987012987,0.6842105263157895,482,0.625,BNCI2014-004,6,1train
1347,9,"(3, 4, 4)",2,0.974025974025974,0.7894736842105263,482,0.7083333333333334,BNCI2014-004,6,1train
1348,9,"(3, 4, 4)",3,0.961038961038961,0.8947368421052632,482,0.625,BNCI2014-004,6,1train
1349,9,"(3, 4, 4)",4,0.974025974025974,0.7894736842105263,482,0.5833333333333334,BNCI2014-004,6,1train
1350,0,"(3, 4, 4)",0,0.8823529411764706,0.8461538461538461,48,0.625,BNCI2014-004,6,2train
1351,0,"(3, 4, 4)",1,0.9215686274509803,0.7692307692307693,48,0.65625,BNCI2014-004,6,2train
1352,0,"(3, 4, 4)",2,0.9117647058823529,0.8076923076923077,48,0.71875,BNCI2014-004,6,2train
1353,0,"(3, 4, 4)",3,0.9029126213592233,0.84,48,0.65625,BNCI2014-004,6,2train
1354,0,"(3, 4, 4)",4,0.9029126213592233,0.72,48,0.71875,BNCI2014-004,6,2train
1355,1,"(3, 4, 18)",0,0.9509803921568627,0.7692307692307693,264,0.6875,BNCI2014-004,6,2train
1356,1,"(3, 4, 18)",1,0.9509803921568627,0.6538461538461539,264,0.6875,BNCI2014-004,6,2train
1357,1,"(3, 4, 18)",2,0.9607843137254902,0.8461538461538461,264,0.75,BNCI2014-004,6,2train
1358,1,"(3, 4, 18)",3,0.9320388349514563,0.88,264,0.75,BNCI2014-004,6,2train
1359,1,"(3, 4, 18)",4,0.9320388349514563,0.84,264,0.75,BNCI2014-004,6,2train
1360,2,"(3, 4, 18)",0,0.9803921568627451,0.7307692307692307,480,0.6875,BNCI2014-004,6,2train
1361,2,"(3, 4, 18)",1,0.9509803921568627,0.6538461538461539,480,0.6875,BNCI2014-004,6,2train
1362,2,"(3, 4, 18)",2,0.9509803921568627,0.8461538461538461,480,0.75,BNCI2014-004,6,2train
1363,2,"(3, 4, 18)",3,0.9514563106796117,0.84,480,0.71875,BNCI2014-004,6,2train
1364,2,"(3, 4, 18)",4,0.941747572815534,0.8,480,0.75,BNCI2014-004,6,2train
1365,3,"(3, 4, 8)",0,0.9803921568627451,0.7692307692307693,576,0.84375,BNCI2014-004,6,2train
1366,3,"(3, 4, 8)",1,0.9803921568627451,0.6538461538461539,576,0.71875,BNCI2014-004,6,2train
1367,3,"(3, 4, 8)",2,0.9705882352941176,0.8461538461538461,576,0.75,BNCI2014-004,6,2train
1368,3,"(3, 4, 8)",3,0.9611650485436893,0.84,576,0.65625,BNCI2014-004,6,2train
1369,3,"(3, 4, 8)",4,0.941747572815534,0.8,576,0.71875,BNCI2014-004,6,2train
1370,4,"(3, 4, 18)",0,0.9803921568627451,0.6923076923076923,792,0.78125,BNCI2014-004,6,2train
1371,4,"(3, 4, 18)",1,0.9803921568627451,0.6923076923076923,792,0.6875,BNCI2014-004,6,2train
1372,4,"(3, 4, 18)",2,0.9705882352941176,0.8076923076923077,792,0.8125,BNCI2014-004,6,2train
1373,4,"(3, 4, 18)",3,0.9611650485436893,0.84,792,0.71875,BNCI2014-004,6,2train
1374,4,"(3, 4, 18)",4,0.970873786407767,0.8,792,0.65625,BNCI2014-004,6,2train
1375,5,"(1, 1, 1)",0,0.9803921568627451,0.6923076923076923,793,0.75,BNCI2014-004,6,2train
1376,5,"(1, 1, 1)",1,0.9901960784313726,0.7307692307692307,793,0.6875,BNCI2014-004,6,2train
1377,5,"(1, 1, 1)",2,0.9705882352941176,0.7692307692307693,793,0.8125,BNCI2014-004,6,2train
1378,5,"(1, 1, 1)",3,0.9611650485436893,0.8,793,0.65625,BNCI2014-004,6,2train
1379,5,"(1, 1, 1)",4,0.970873786407767,0.8,793,0.65625,BNCI2014-004,6,2train
1380,6,"(3, 4, 8)",0,0.9803921568627451,0.6923076923076923,889,0.6875,BNCI2014-004,6,2train
1381,6,"(3, 4, 8)",1,0.9901960784313726,0.7307692307692307,889,0.6875,BNCI2014-004,6,2train
1382,6,"(3, 4, 8)",2,0.9705882352941176,0.8076923076923077,889,0.75,BNCI2014-004,6,2train
1383,6,"(3, 4, 8)",3,0.9611650485436893,0.76,889,0.6875,BNCI2014-004,6,2train
1384,6,"(3, 4, 8)",4,0.9611650485436893,0.76,889,0.65625,BNCI2014-004,6,2train
1385,7,"(3, 4, 16)",0,0.9901960784313726,0.6538461538461539,1081,0.6875,BNCI2014-004,6,2train
1386,7,"(3, 4, 16)",1,0.9901960784313726,0.7307692307692307,1081,0.71875,BNCI2014-004,6,2train
1387,7,"(3, 4, 16)",2,0.9705882352941176,0.8076923076923077,1081,0.78125,BNCI2014-004,6,2train
1388,7,"(3, 4, 16)",3,0.9805825242718447,0.8,1081,0.65625,BNCI2014-004,6,2train
1389,7,"(3, 4, 16)",4,0.9611650485436893,0.8,1081,0.71875,BNCI2014-004,6,2train
1390,8,"(1, 1, 1)",0,0.9901960784313726,0.6538461538461539,1082,0.6875,BNCI2014-004,6,2train
1391,8,"(1, 1, 1)",1,0.9901960784313726,0.7307692307692307,1082,0.6875,BNCI2014-004,6,2train
1392,8,"(1, 1, 1)",2,0.9607843137254902,0.8076923076923077,1082,0.75,BNCI2014-004,6,2train
1393,8,"(1, 1, 1)",3,0.9805825242718447,0.8,1082,0.65625,BNCI2014-004,6,2train
1394,8,"(1, 1, 1)",4,0.9611650485436893,0.8,1082,0.6875,BNCI2014-004,6,2train
1395,9,"(1, 1, 1)",0,0.9901960784313726,0.6538461538461539,1083,0.6875,BNCI2014-004,6,2train
1396,9,"(1, 1, 1)",1,0.9901960784313726,0.7692307692307693,1083,0.6875,BNCI2014-004,6,2train
1397,9,"(1, 1, 1)",2,0.9607843137254902,0.8076923076923077,1083,0.78125,BNCI2014-004,6,2train
1398,9,"(1, 1, 1)",3,0.9805825242718447,0.8,1083,0.625,BNCI2014-004,6,2train
1399,9,"(1, 1, 1)",4,0.9805825242718447,0.8,1083,0.71875,BNCI2014-004,6,2train
1400,0,"(1, 1, 1)",0,0.9411764705882353,0.9615384615384616,1,0.90625,BNCI2014-004,6,3test
1401,0,"(1, 1, 1)",1,0.9509803921568627,0.9615384615384616,1,0.90625,BNCI2014-004,6,3test
1402,0,"(1, 1, 1)",2,0.9607843137254902,0.8461538461538461,1,0.875,BNCI2014-004,6,3test
1403,0,"(1, 1, 1)",3,0.9514563106796117,0.88,1,0.875,BNCI2014-004,6,3test
1404,0,"(1, 1, 1)",4,0.9223300970873787,1.0,1,0.875,BNCI2014-004,6,3test
1405,1,"(3, 4, 18)",0,0.9509803921568627,1.0,217,0.90625,BNCI2014-004,6,3test
1406,1,"(3, 4, 18)",1,0.9607843137254902,0.9615384615384616,217,0.875,BNCI2014-004,6,3test
